CAA_ID,Muni_ID,full_ID,Muni,rf99,uaa99,poly_sum,poly_corr
3971,1421,16C1421,OURÃ?M,7,6511,19401,204
3972,1421,16C1421,OURÃ?M,3,6511,19401,87
3973,1421,16C1421,OURÃ?M,0,6511,19401,1
3974,1421,16C1421,OURÃ?M,6,6511,19401,0
3975,1421,16C1421,OURÃ?M,1,6511,19401,108
3976,1421,16C1421,OURÃ?M,7,6511,19401,259
3977,1421,16C1421,OURÃ?M,3,6511,19401,86
3978,1421,16C1421,OURÃ?M,4,6511,19401,5638
3979,1421,16C1421,OURÃ?M,0,6511,19401,13
3980,1501,1811501,ALCÁCER DO SAL,1,90437,76314,96
3981,1501,1811501,ALCÁCER DO SAL,0,90437,76314,8
3982,1501,1811501,ALCÁCER DO SAL,0,90437,76314,42
3983,1501,1811501,ALCÁCER DO SAL,1,90437,76314,381
3984,1501,1811501,ALCÁCER DO SAL,1,90437,76314,69
3985,1501,1811501,ALCÁCER DO SAL,0,90437,76314,789
3986,1501,1811501,ALCÁCER DO SAL,0,90437,76314,68
3987,1501,1811501,ALCÁCER DO SAL,0,90437,76314,361
3988,1501,1811501,ALCÁCER DO SAL,0,90437,76314,104
3989,1501,1811501,ALCÁCER DO SAL,3,90437,76314,69
3990,1501,1811501,ALCÁCER DO SAL,0,90437,76314,118
3991,1501,1811501,ALCÁCER DO SAL,0,90437,76314,42
3992,1501,1811501,ALCÁCER DO SAL,1,90437,76314,51
3993,1501,1811501,ALCÁCER DO SAL,0,90437,76314,77
3994,1501,1811501,ALCÁCER DO SAL,0,90437,76314,61
3995,1501,1811501,ALCÁCER DO SAL,0,90437,76314,167
3996,1501,1811501,ALCÁCER DO SAL,2,90437,76314,53
3997,1501,1811501,ALCÁCER DO SAL,2,90437,76314,148
3998,1501,1811501,ALCÁCER DO SAL,0,90437,76314,399
3999,1501,1811501,ALCÁCER DO SAL,1,90437,76314,88
4000,1501,1811501,ALCÁCER DO SAL,0,90437,76314,41
4001,1501,1811501,ALCÁCER DO SAL,0,90437,76314,44
4002,1501,1811501,ALCÁCER DO SAL,0,90437,76314,39
4003,1501,1811501,ALCÁCER DO SAL,0,90437,76314,86
4004,1501,1811501,ALCÁCER DO SAL,0,90437,76314,38
4005,1501,1811501,ALCÁCER DO SAL,0,90437,76314,149
4006,1501,1811501,ALCÁCER DO SAL,1,90437,76314,55
4007,1501,1811501,ALCÁCER DO SAL,1,90437,76314,82
4008,1501,1811501,ALCÁCER DO SAL,0,90437,76314,230
4009,1501,1811501,ALCÁCER DO SAL,3,90437,76314,125
4010,1501,1811501,ALCÁCER DO SAL,1,90437,76314,91
4011,1501,1811501,ALCÁCER DO SAL,1,90437,76314,58
4012,1501,1811501,ALCÁCER DO SAL,0,90437,76314,79
4013,1501,1811501,ALCÁCER DO SAL,1,90437,76314,43
4014,1501,1811501,ALCÁCER DO SAL,2,90437,76314,41
4015,1501,1811501,ALCÁCER DO SAL,0,90437,76314,10
4016,1501,1811501,ALCÁCER DO SAL,0,90437,76314,5
4017,1501,1811501,ALCÁCER DO SAL,0,90437,76314,41
4018,1501,1811501,ALCÁCER DO SAL,0,90437,76314,359
4019,1501,1811501,ALCÁCER DO SAL,0,90437,76314,524
4020,1501,1811501,ALCÁCER DO SAL,0,90437,76314,65
4021,1501,1811501,ALCÁCER DO SAL,0,90437,76314,1
4022,1501,1811501,ALCÁCER DO SAL,1,90437,76314,12
4023,1501,1811501,ALCÁCER DO SAL,4,90437,76314,307
4024,1501,1811501,ALCÁCER DO SAL,0,90437,76314,2105
4025,1501,1811501,ALCÁCER DO SAL,0,90437,76314,779
4026,1501,1811501,ALCÁCER DO SAL,0,90437,76314,106
4027,1501,1811501,ALCÁCER DO SAL,0,90437,76314,1949
4028,1501,1811501,ALCÁCER DO SAL,0,90437,76314,79
4029,1501,1811501,ALCÁCER DO SAL,0,90437,76314,604
4030,1501,1811501,ALCÁCER DO SAL,0,90437,76314,171
4031,1501,1811501,ALCÁCER DO SAL,0,90437,76314,989
4032,1501,1811501,ALCÁCER DO SAL,2,90437,76314,77938
4033,1502,1721502,ALCOCHETE,0,3675,9308,6
4034,1502,1721502,ALCOCHETE,0,3675,9308,3669
4035,1503,1721503,ALMADA,3,538,1948,37
4036,1503,1721503,ALMADA,0,538,1948,1
4037,1503,1721503,ALMADA,1,538,1948,11
4038,1503,1721503,ALMADA,1,538,1948,15
4039,1503,1721503,ALMADA,0,538,1948,17
4040,1503,1721503,ALMADA,0,538,1948,9
4041,1503,1721503,ALMADA,4,538,1948,448
4042,1504,1721504,BARREIRO,0,241,1185,4
4043,1504,1721504,BARREIRO,2,241,1185,41
4044,1504,1721504,BARREIRO,0,241,1185,13
4045,1504,1721504,BARREIRO,3,241,1185,3
4046,1504,1721504,BARREIRO,2,241,1185,41
4047,1504,1721504,BARREIRO,2,241,1185,23
4048,1504,1721504,BARREIRO,0,241,1185,117
4049,1505,1811505,GRÃ?NDOLA,0,44973,37825,133
4050,1505,1811505,GRÃ?NDOLA,0,44973,37825,320
4051,1505,1811505,GRÃ?NDOLA,0,44973,37825,61
4052,1505,1811505,GRÃ?NDOLA,0,44973,37825,27
4053,1505,1811505,GRÃ?NDOLA,0,44973,37825,73
4054,1505,1811505,GRÃ?NDOLA,1,44973,37825,44
4055,1505,1811505,GRÃ?NDOLA,0,44973,37825,45
4056,1505,1811505,GRÃ?NDOLA,0,44973,37825,112
4057,1505,1811505,GRÃ?NDOLA,1,44973,37825,40
4058,1505,1811505,GRÃ?NDOLA,0,44973,37825,70
4059,1505,1811505,GRÃ?NDOLA,0,44973,37825,76
4060,1505,1811505,GRÃ?NDOLA,0,44973,37825,108
4061,1505,1811505,GRÃ?NDOLA,0,44973,37825,122
4062,1505,1811505,GRÃ?NDOLA,0,44973,37825,0
4063,1505,1811505,GRÃ?NDOLA,0,44973,37825,84
4064,1505,1811505,GRÃ?NDOLA,1,44973,37825,77
4065,1505,1811505,GRÃ?NDOLA,0,44973,37825,77
4066,1505,1811505,GRÃ?NDOLA,0,44973,37825,52
4067,1505,1811505,GRÃ?NDOLA,0,44973,37825,49
4068,1505,1811505,GRÃ?NDOLA,0,44973,37825,72
4069,1505,1811505,GRÃ?NDOLA,1,44973,37825,57
4070,1505,1811505,GRÃ?NDOLA,0,44973,37825,47
4071,1505,1811505,GRÃ?NDOLA,0,44973,37825,39
4072,1505,1811505,GRÃ?NDOLA,3,44973,37825,393
4073,1505,1811505,GRÃ?NDOLA,1,44973,37825,38
4074,1505,1811505,GRÃ?NDOLA,0,44973,37825,73
4075,1505,1811505,GRÃ?NDOLA,0,44973,37825,72
4076,1505,1811505,GRÃ?NDOLA,0,44973,37825,77
4077,1505,1811505,GRÃ?NDOLA,0,44973,37825,40
4078,1505,1811505,GRÃ?NDOLA,0,44973,37825,75
4079,1505,1811505,GRÃ?NDOLA,3,44973,37825,39
4080,1505,1811505,GRÃ?NDOLA,6,44973,37825,58
4081,1505,1811505,GRÃ?NDOLA,0,44973,37825,53
4082,1505,1811505,GRÃ?NDOLA,5,44973,37825,71
4083,1505,1811505,GRÃ?NDOLA,3,44973,37825,61
4084,1505,1811505,GRÃ?NDOLA,6,44973,37825,561
4085,1505,1811505,GRÃ?NDOLA,5,44973,37825,48
4086,1505,1811505,GRÃ?NDOLA,9,44973,37825,38
4087,1505,1811505,GRÃ?NDOLA,1,44973,37825,88
4088,1505,1811505,GRÃ?NDOLA,4,44973,37825,133
4089,1505,1811505,GRÃ?NDOLA,0,44973,37825,615
4090,1505,1811505,GRÃ?NDOLA,0,44973,37825,273
4091,1505,1811505,GRÃ?NDOLA,0,44973,37825,128
4092,1505,1811505,GRÃ?NDOLA,2,44973,37825,219
4093,1505,1811505,GRÃ?NDOLA,1,44973,37825,1762
4094,1505,1811505,GRÃ?NDOLA,1,44973,37825,370
4095,1505,1811505,GRÃ?NDOLA,0,44973,37825,909
4096,1505,1811505,GRÃ?NDOLA,3,44973,37825,140
4097,1505,1811505,GRÃ?NDOLA,2,44973,37825,2359
4098,1505,1811505,GRÃ?NDOLA,3,44973,37825,175
4099,1505,1811505,GRÃ?NDOLA,0,44973,37825,0
4100,1505,1811505,GRÃ?NDOLA,0,44973,37825,1
4101,1505,1811505,GRÃ?NDOLA,9,44973,37825,0
4102,1505,1811505,GRÃ?NDOLA,3,44973,37825,178
4103,1505,1811505,GRÃ?NDOLA,2,44973,37825,34140
4104,1506,1721506,MOITA,0,1933,3466,24
4105,1506,1721506,MOITA,0,1933,3466,48
4106,1506,1721506,MOITA,0,1933,3466,1860
4107,1507,1721507,MONTIJO,0,16604,19992,32
4108,1507,1721507,MONTIJO,0,16604,19992,7
4109,1507,1721507,MONTIJO,0,16604,19992,67
4110,1507,1721507,MONTIJO,0,16604,19992,96
4111,1507,1721507,MONTIJO,0,16604,19992,88
4112,1507,1721507,MONTIJO,2,16604,19992,75
4113,1507,1721507,MONTIJO,0,16604,19992,27
4114,1507,1721507,MONTIJO,0,16604,19992,50
4115,1507,1721507,MONTIJO,0,16604,19992,0
4116,1507,1721507,MONTIJO,0,16604,19992,0
4117,1507,1721507,MONTIJO,0,16604,19992,130
4118,1507,1721507,MONTIJO,0,16604,19992,107
4119,1507,1721507,MONTIJO,0,16604,19992,15925
4120,1508,1721508,PALMELA,0,23303,37129,22
4121,1508,1721508,PALMELA,0,23303,37129,21
4122,1508,1721508,PALMELA,0,23303,37129,39
4123,1508,1721508,PALMELA,0,23303,37129,53
4124,1508,1721508,PALMELA,0,23303,37129,20
4125,1508,1721508,PALMELA,1,23303,37129,23
4126,1508,1721508,PALMELA,0,23303,37129,39
4127,1508,1721508,PALMELA,1,23303,37129,20
4128,1508,1721508,PALMELA,3,23303,37129,30
4129,1508,1721508,PALMELA,0,23303,37129,14
4130,1508,1721508,PALMELA,0,23303,37129,20
4131,1508,1721508,PALMELA,0,23303,37129,24
4132,1508,1721508,PALMELA,0,23303,37129,29
4133,1508,1721508,PALMELA,0,23303,37129,58
4134,1508,1721508,PALMELA,0,23303,37129,62
4135,1508,1721508,PALMELA,0,23303,37129,11
4136,1508,1721508,PALMELA,7,23303,37129,65
4137,1508,1721508,PALMELA,0,23303,37129,22753
4138,1509,1811509,SANTIAGO DO CACÃ?M,3,69495,76234,73
4139,1509,1811509,SANTIAGO DO CACÃ?M,0,69495,76234,29
4140,1509,1811509,SANTIAGO DO CACÃ?M,3,69495,76234,104
4141,1509,1811509,SANTIAGO DO CACÃ?M,5,69495,76234,20
4142,1509,1811509,SANTIAGO DO CACÃ?M,2,69495,76234,35
4143,1509,1811509,SANTIAGO DO CACÃ?M,6,69495,76234,30
4144,1509,1811509,SANTIAGO DO CACÃ?M,2,69495,76234,361
4145,1509,1811509,SANTIAGO DO CACÃ?M,1,69495,76234,32
4146,1509,1811509,SANTIAGO DO CACÃ?M,0,69495,76234,30
4147,1509,1811509,SANTIAGO DO CACÃ?M,4,69495,76234,30
4148,1509,1811509,SANTIAGO DO CACÃ?M,0,69495,76234,46
4149,1509,1811509,SANTIAGO DO CACÃ?M,0,69495,76234,42
4150,1509,1811509,SANTIAGO DO CACÃ?M,0,69495,76234,109
4151,1509,1811509,SANTIAGO DO CACÃ?M,1,69495,76234,31
4152,1509,1811509,SANTIAGO DO CACÃ?M,0,69495,76234,20
4153,1509,1811509,SANTIAGO DO CACÃ?M,1,69495,76234,73
4154,1509,1811509,SANTIAGO DO CACÃ?M,3,69495,76234,49
4155,1509,1811509,SANTIAGO DO CACÃ?M,0,69495,76234,30
4156,1509,1811509,SANTIAGO DO CACÃ?M,0,69495,76234,43
4157,1509,1811509,SANTIAGO DO CACÃ?M,3,69495,76234,29
4158,1509,1811509,SANTIAGO DO CACÃ?M,2,69495,76234,30
4159,1509,1811509,SANTIAGO DO CACÃ?M,3,69495,76234,102
4160,1509,1811509,SANTIAGO DO CACÃ?M,4,69495,76234,148
4161,1509,1811509,SANTIAGO DO CACÃ?M,3,69495,76234,31
4162,1509,1811509,SANTIAGO DO CACÃ?M,1,69495,76234,46
4163,1509,1811509,SANTIAGO DO CACÃ?M,3,69495,76234,140
4164,1509,1811509,SANTIAGO DO CACÃ?M,1,69495,76234,94
4165,1509,1811509,SANTIAGO DO CACÃ?M,1,69495,76234,40
4166,1509,1811509,SANTIAGO DO CACÃ?M,1,69495,76234,53
4167,1509,1811509,SANTIAGO DO CACÃ?M,5,69495,76234,29
4168,1509,1811509,SANTIAGO DO CACÃ?M,6,69495,76234,1
4169,1509,1811509,SANTIAGO DO CACÃ?M,0,69495,76234,90
4170,1509,1811509,SANTIAGO DO CACÃ?M,0,69495,76234,573
4171,1509,1811509,SANTIAGO DO CACÃ?M,5,69495,76234,85
4172,1509,1811509,SANTIAGO DO CACÃ?M,1,69495,76234,1410
4173,1509,1811509,SANTIAGO DO CACÃ?M,1,69495,76234,235
4174,1509,1811509,SANTIAGO DO CACÃ?M,5,69495,76234,413
4175,1509,1811509,SANTIAGO DO CACÃ?M,5,69495,76234,100
4176,1509,1811509,SANTIAGO DO CACÃ?M,7,69495,76234,107
4177,1509,1811509,SANTIAGO DO CACÃ?M,3,69495,76234,4253
4178,1509,1811509,SANTIAGO DO CACÃ?M,1,69495,76234,112
4179,1509,1811509,SANTIAGO DO CACÃ?M,1,69495,76234,60189
4180,1510,1721510,SEIXAL,1,999,1068,29
4181,1510,1721510,SEIXAL,2,999,1068,166
4182,1510,1721510,SEIXAL,0,999,1068,0
4183,1510,1721510,SEIXAL,1,999,1068,73
4184,1510,1721510,SEIXAL,0,999,1068,31
4185,1510,1721510,SEIXAL,1,999,1068,53
4186,1510,1721510,SEIXAL,1,999,1068,30
4187,1510,1721510,SEIXAL,1,999,1068,54
4188,1510,1721510,SEIXAL,0,999,1068,85
4189,1510,1721510,SEIXAL,1,999,1068,449
4190,1510,1721510,SEIXAL,0,999,1068,29
4191,1511,1721511,SESIMBRA,0,2604,5564,0
4192,1511,1721511,SESIMBRA,0,2604,5564,18
4193,1511,1721511,SESIMBRA,0,2604,5564,20
4194,1511,1721511,SESIMBRA,0,2604,5564,34
4195,1511,1721511,SESIMBRA,0,2604,5564,39
4196,1511,1721511,SESIMBRA,1,2604,5564,31
4197,1511,1721511,SESIMBRA,0,2604,5564,23
4198,1511,1721511,SESIMBRA,1,2604,5564,32
4199,1511,1721511,SESIMBRA,1,2604,5564,17
4200,1511,1721511,SESIMBRA,1,2604,5564,67
4201,1511,1721511,SESIMBRA,3,2604,5564,16
4202,1511,1721511,SESIMBRA,0,2604,5564,19
4203,1511,1721511,SESIMBRA,9,2604,5564,71
4204,1511,1721511,SESIMBRA,0,2604,5564,40
4205,1511,1721511,SESIMBRA,3,2604,5564,411
4206,1511,1721511,SESIMBRA,1,2604,5564,138
4207,1511,1721511,SESIMBRA,3,2604,5564,147
4208,1511,1721511,SESIMBRA,2,2604,5564,364
4209,1511,1721511,SESIMBRA,3,2604,5564,709
4210,1511,1721511,SESIMBRA,2,2604,5564,410
4211,1512,1721512,SETÃ?BAL,1,6209,8329,65
4212,1512,1721512,SETÃ?BAL,0,6209,8329,24
4213,1512,1721512,SETÃ?BAL,0,6209,8329,43
4214,1512,1721512,SETÃ?BAL,0,6209,8329,122
4215,1512,1721512,SETÃ?BAL,0,6209,8329,26
4216,1512,1721512,SETÃ?BAL,7,6209,8329,64
4217,1512,1721512,SETÃ?BAL,6,6209,8329,57
4218,1512,1721512,SETÃ?BAL,9,6209,8329,47
4219,1512,1721512,SETÃ?BAL,1,6209,8329,37
4220,1512,1721512,SETÃ?BAL,11,6209,8329,24
4221,1512,1721512,SETÃ?BAL,8,6209,8329,62
4222,1512,1721512,SETÃ?BAL,1,6209,8329,758
4223,1512,1721512,SETÃ?BAL,0,6209,8329,197
4224,1512,1721512,SETÃ?BAL,3,6209,8329,4683
4225,1513,1811513,SINES,2,8463,10814,34
4226,1513,1811513,SINES,0,8463,10814,50
4227,1513,1811513,SINES,0,8463,10814,95
4228,1513,1811513,SINES,1,8463,10814,25
4229,1513,1811513,SINES,0,8463,10814,34
4230,1513,1811513,SINES,0,8463,10814,34
4231,1513,1811513,SINES,1,8463,10814,25
4232,1513,1811513,SINES,1,8463,10814,26
4233,1513,1811513,SINES,1,8463,10814,70
4234,1513,1811513,SINES,1,8463,10814,41
4235,1513,1811513,SINES,1,8463,10814,37
4236,1513,1811513,SINES,3,8463,10814,49
4237,1513,1811513,SINES,0,8463,10814,99
4238,1513,1811513,SINES,2,8463,10814,37
4239,1513,1811513,SINES,3,8463,10814,46
4240,1513,1811513,SINES,0,8463,10814,113
4241,1513,1811513,SINES,0,8463,10814,2203
4242,1513,1811513,SINES,1,8463,10814,144
4243,1513,1811513,SINES,0,8463,10814,280
4244,1513,1811513,SINES,1,8463,10814,5019
4245,1601,1111601,ARCOS DE VALDEVEZ,11,16675,14526,55
4246,1601,1111601,ARCOS DE VALDEVEZ,2,16675,14526,104
4247,1601,1111601,ARCOS DE VALDEVEZ,10,16675,14526,8
4248,1601,1111601,ARCOS DE VALDEVEZ,3,16675,14526,78
4249,1601,1111601,ARCOS DE VALDEVEZ,3,16675,14526,4
4250,1601,1111601,ARCOS DE VALDEVEZ,3,16675,14526,63
4251,1601,1111601,ARCOS DE VALDEVEZ,3,16675,14526,51
4252,1601,1111601,ARCOS DE VALDEVEZ,8,16675,14526,97
4253,1601,1111601,ARCOS DE VALDEVEZ,4,16675,14526,31
4254,1601,1111601,ARCOS DE VALDEVEZ,3,16675,14526,47
4255,1601,1111601,ARCOS DE VALDEVEZ,11,16675,14526,94
4256,1601,1111601,ARCOS DE VALDEVEZ,11,16675,14526,66
4257,1601,1111601,ARCOS DE VALDEVEZ,11,16675,14526,303
4258,1601,1111601,ARCOS DE VALDEVEZ,4,16675,14526,40
4259,1601,1111601,ARCOS DE VALDEVEZ,11,16675,14526,73
4260,1601,1111601,ARCOS DE VALDEVEZ,10,16675,14526,60
4261,1601,1111601,ARCOS DE VALDEVEZ,3,16675,14526,84
4262,1601,1111601,ARCOS DE VALDEVEZ,12,16675,14526,112
4263,1601,1111601,ARCOS DE VALDEVEZ,9,16675,14526,6
4264,1601,1111601,ARCOS DE VALDEVEZ,11,16675,14526,87
4265,1601,1111601,ARCOS DE VALDEVEZ,5,16675,14526,99
4266,1601,1111601,ARCOS DE VALDEVEZ,3,16675,14526,1
4267,1601,1111601,ARCOS DE VALDEVEZ,10,16675,14526,66
4268,1601,1111601,ARCOS DE VALDEVEZ,5,16675,14526,45
4269,1601,1111601,ARCOS DE VALDEVEZ,10,16675,14526,153
4270,1601,1111601,ARCOS DE VALDEVEZ,9,16675,14526,51
4271,1601,1111601,ARCOS DE VALDEVEZ,9,16675,14526,120
4272,1601,1111601,ARCOS DE VALDEVEZ,8,16675,14526,146
4273,1601,1111601,ARCOS DE VALDEVEZ,9,16675,14526,55
4274,1601,1111601,ARCOS DE VALDEVEZ,8,16675,14526,85
4275,1601,1111601,ARCOS DE VALDEVEZ,9,16675,14526,63
4276,1601,1111601,ARCOS DE VALDEVEZ,11,16675,14526,85
4277,1601,1111601,ARCOS DE VALDEVEZ,11,16675,14526,97
4278,1601,1111601,ARCOS DE VALDEVEZ,5,16675,14526,128
4279,1601,1111601,ARCOS DE VALDEVEZ,10,16675,14526,84
4280,1601,1111601,ARCOS DE VALDEVEZ,10,16675,14526,103
4281,1601,1111601,ARCOS DE VALDEVEZ,7,16675,14526,60
4282,1601,1111601,ARCOS DE VALDEVEZ,4,16675,14526,83
4283,1601,1111601,ARCOS DE VALDEVEZ,7,16675,14526,83
4284,1601,1111601,ARCOS DE VALDEVEZ,10,16675,14526,259
4285,1601,1111601,ARCOS DE VALDEVEZ,6,16675,14526,133
4286,1601,1111601,ARCOS DE VALDEVEZ,9,16675,14526,246
4287,1601,1111601,ARCOS DE VALDEVEZ,6,16675,14526,336
4288,1601,1111601,ARCOS DE VALDEVEZ,10,16675,14526,113
4289,1601,1111601,ARCOS DE VALDEVEZ,8,16675,14526,399
4290,1601,1111601,ARCOS DE VALDEVEZ,9,16675,14526,643
4291,1601,1111601,ARCOS DE VALDEVEZ,9,16675,14526,649
4292,1601,1111601,ARCOS DE VALDEVEZ,9,16675,14526,119
4293,1601,1111601,ARCOS DE VALDEVEZ,7,16675,14526,10707
4294,1602,1111602,CAMINHA,12,2245,3133,68
4295,1602,1111602,CAMINHA,6,2245,3133,13
4296,1602,1111602,CAMINHA,0,2245,3133,77
4297,1602,1111602,CAMINHA,0,2245,3133,24
4298,1602,1111602,CAMINHA,5,2245,3133,27
4299,1602,1111602,CAMINHA,0,2245,3133,101
4300,1602,1111602,CAMINHA,10,2245,3133,59
4301,1602,1111602,CAMINHA,5,2245,3133,86
4302,1602,1111602,CAMINHA,4,2245,3133,25
4303,1602,1111602,CAMINHA,12,2245,3133,25
4304,1602,1111602,CAMINHA,6,2245,3133,97
4305,1602,1111602,CAMINHA,4,2245,3133,42
4306,1602,1111602,CAMINHA,0,2245,3133,33
4307,1602,1111602,CAMINHA,0,2245,3133,82
4308,1602,1111602,CAMINHA,5,2245,3133,64
4309,1602,1111602,CAMINHA,7,2245,3133,64
4310,1602,1111602,CAMINHA,5,2245,3133,76
4311,1602,1111602,CAMINHA,5,2245,3133,28
4312,1602,1111602,CAMINHA,4,2245,3133,54
4313,1602,1111602,CAMINHA,3,2245,3133,7
4314,1602,1111602,CAMINHA,3,2245,3133,738
4315,1602,1111602,CAMINHA,3,2245,3133,454
4316,1602,1111602,CAMINHA,2,2245,3133,0
4317,1603,1111603,MELGAÃ?O,0,6296,6694,7
4318,1603,1111603,MELGAÃ?O,13,6296,6694,176
4319,1603,1111603,MELGAÃ?O,10,6296,6694,34
4320,1603,1111603,MELGAÃ?O,13,6296,6694,77
4321,1603,1111603,MELGAÃ?O,2,6296,6694,96
4322,1603,1111603,MELGAÃ?O,12,6296,6694,73
4323,1603,1111603,MELGAÃ?O,10,6296,6694,57
4324,1603,1111603,MELGAÃ?O,10,6296,6694,77
4325,1603,1111603,MELGAÃ?O,9,6296,6694,80
4326,1603,1111603,MELGAÃ?O,2,6296,6694,93
4327,1603,1111603,MELGAÃ?O,2,6296,6694,86
4328,1603,1111603,MELGAÃ?O,7,6296,6694,176
4329,1603,1111603,MELGAÃ?O,12,6296,6694,94
4330,1603,1111603,MELGAÃ?O,10,6296,6694,124
4331,1603,1111603,MELGAÃ?O,10,6296,6694,180
4332,1603,1111603,MELGAÃ?O,2,6296,6694,56
4333,1603,1111603,MELGAÃ?O,10,6296,6694,1
4334,1603,1111603,MELGAÃ?O,8,6296,6694,34
4335,1603,1111603,MELGAÃ?O,11,6296,6694,67
4336,1603,1111603,MELGAÃ?O,9,6296,6694,411
4337,1603,1111603,MELGAÃ?O,7,6296,6694,31
4338,1603,1111603,MELGAÃ?O,11,6296,6694,1
4339,1603,1111603,MELGAÃ?O,1,6296,6694,24
4340,1603,1111603,MELGAÃ?O,2,6296,6694,46
4341,1603,1111603,MELGAÃ?O,11,6296,6694,134
4342,1603,1111603,MELGAÃ?O,11,6296,6694,235
4343,1603,1111603,MELGAÃ?O,12,6296,6694,186
4344,1603,1111603,MELGAÃ?O,8,6296,6694,2175
4345,1603,1111603,MELGAÃ?O,9,6296,6694,176
4346,1603,1111603,MELGAÃ?O,9,6296,6694,114
4347,1603,1111603,MELGAÃ?O,6,6296,6694,557
4348,1603,1111603,MELGAÃ?O,8,6296,6694,617
4349,1604,1111604,MONÃ?Ã?O,0,7010,9218,59
4350,1604,1111604,MONÃ?Ã?O,3,7010,9218,68
4351,1604,1111604,MONÃ?Ã?O,0,7010,9218,104
4352,1604,1111604,MONÃ?Ã?O,11,7010,9218,18
4353,1604,1111604,MONÃ?Ã?O,12,7010,9218,53
4354,1604,1111604,MONÃ?Ã?O,6,7010,9218,228
4355,1604,1111604,MONÃ?Ã?O,9,7010,9218,42
4356,1604,1111604,MONÃ?Ã?O,7,7010,9218,27
4357,1604,1111604,MONÃ?Ã?O,7,7010,9218,10
4358,1604,1111604,MONÃ?Ã?O,9,7010,9218,56
4359,1604,1111604,MONÃ?Ã?O,9,7010,9218,216
4360,1604,1111604,MONÃ?Ã?O,3,7010,9218,3329
4361,1604,1111604,MONÃ?Ã?O,10,7010,9218,94
4362,1604,1111604,MONÃ?Ã?O,10,7010,9218,52
4363,1604,1111604,MONÃ?Ã?O,7,7010,9218,96
4364,1604,1111604,MONÃ?Ã?O,11,7010,9218,37
4365,1604,1111604,MONÃ?Ã?O,9,7010,9218,35
4366,1604,1111604,MONÃ?Ã?O,3,7010,9218,24
4367,1604,1111604,MONÃ?Ã?O,10,7010,9218,27
4368,1604,1111604,MONÃ?Ã?O,4,7010,9218,1
4369,1604,1111604,MONÃ?Ã?O,3,7010,9218,26
4370,1604,1111604,MONÃ?Ã?O,6,7010,9218,1
4371,1604,1111604,MONÃ?Ã?O,10,7010,9218,30
4372,1604,1111604,MONÃ?Ã?O,6,7010,9218,127
4373,1604,1111604,MONÃ?Ã?O,7,7010,9218,64
4374,1604,1111604,MONÃ?Ã?O,6,7010,9218,1272
4375,1604,1111604,MONÃ?Ã?O,9,7010,9218,400
4376,1604,1111604,MONÃ?Ã?O,3,7010,9218,196
4377,1604,1111604,MONÃ?Ã?O,8,7010,9218,319
4378,1604,1111604,MONÃ?Ã?O,12,7010,9218,0
4379,1605,1111605,PAREDES DE COURA,4,4371,6345,111
4380,1605,1111605,PAREDES DE COURA,5,4371,6345,32
4381,1605,1111605,PAREDES DE COURA,3,4371,6345,19
4382,1605,1111605,PAREDES DE COURA,4,4371,6345,57
4383,1605,1111605,PAREDES DE COURA,1,4371,6345,53
4384,1605,1111605,PAREDES DE COURA,4,4371,6345,77
4385,1605,1111605,PAREDES DE COURA,3,4371,6345,201
4386,1605,1111605,PAREDES DE COURA,5,4371,6345,418
4387,1605,1111605,PAREDES DE COURA,7,4371,6345,229
4388,1605,1111605,PAREDES DE COURA,4,4371,6345,235
4389,1605,1111605,PAREDES DE COURA,7,4371,6345,2172
4390,1605,1111605,PAREDES DE COURA,6,4371,6345,768
4391,1605,1111605,PAREDES DE COURA,13,4371,6345,0
4392,1606,1111606,PONTE DA BARCA,8,10784,5580,313
4393,1606,1111606,PONTE DA BARCA,8,10784,5580,155
4394,1606,1111606,PONTE DA BARCA,9,10784,5580,102
4395,1606,1111606,PONTE DA BARCA,9,10784,5580,299
4396,1606,1111606,PONTE DA BARCA,2,10784,5580,11
4397,1606,1111606,PONTE DA BARCA,6,10784,5580,181
4398,1606,1111606,PONTE DA BARCA,10,10784,5580,164
4399,1606,1111606,PONTE DA BARCA,9,10784,5580,110
4400,1606,1111606,PONTE DA BARCA,3,10784,5580,101
4401,1606,1111606,PONTE DA BARCA,3,10784,5580,137
4402,1606,1111606,PONTE DA BARCA,0,10784,5580,0
4403,1606,1111606,PONTE DA BARCA,7,10784,5580,163
4404,1606,1111606,PONTE DA BARCA,2,10784,5580,67
4405,1606,1111606,PONTE DA BARCA,8,10784,5580,124
4406,1606,1111606,PONTE DA BARCA,11,10784,5580,70
4407,1606,1111606,PONTE DA BARCA,7,10784,5580,93
4408,1606,1111606,PONTE DA BARCA,3,10784,5580,125
4409,1606,1111606,PONTE DA BARCA,3,10784,5580,132
4410,1606,1111606,PONTE DA BARCA,10,10784,5580,141
4411,1606,1111606,PONTE DA BARCA,9,10784,5580,134
4412,1606,1111606,PONTE DA BARCA,9,10784,5580,66
4413,1606,1111606,PONTE DA BARCA,4,10784,5580,76
4414,1606,1111606,PONTE DA BARCA,8,10784,5580,1056
4415,1606,1111606,PONTE DA BARCA,7,10784,5580,1085
4416,1606,1111606,PONTE DA BARCA,3,10784,5580,31
4417,1606,1111606,PONTE DA BARCA,8,10784,5580,1664
4418,1606,1111606,PONTE DA BARCA,8,10784,5580,258
