CAA_ID,drainage,leaching_gw,nloading
821,19434394.74294,309737000,15.94
822,281557564.287511,4400066000,15.63
823,172965668.124249,2710374787.89737,15.67
824,98570726.8589476,1483392000,15.05
825,17832229.8860724,278764000,15.63
826,233538349.050987,3673730269.68461,15.73
827,125929510.26636,748447206.873664,5.94
828,302295.638056197,253.924999999988,0
829,14514614.8832556,223011253.925,15.36
830,333508496.294261,5198040925.22718,15.59
831,14359422.6478809,262525000,18.28
832,6829013.23500602,119329000,17.47
833,65862538.1234355,1030271000,15.64
834,9427395.96091194,93016000,9.87
835,21892591.1234372,326167000,14.9
836,3031.73987075662,0,0
837,11789831.3379196,167061000,14.17
838,50034988.9277337,620513713.24125,12.4
839,124210048.526388,1750166000,14.09
840,2872606.55643453,18948000,6.6
841,380407608.824897,6133535000,16.12
842,207624815.308931,4083100000,19.67
843,417477669.289795,7295008506.01875,17.47
844,104954347.512313,169399000,1.61
845,5538459.28339039,90298000,16.3
846,58480560.7154626,105980000,1.81
847,179942127.494073,65292511.1294381,0.36
848,41275286.3900573,88633000,2.15
849,31946050.0523504,56077000,1.76
850,203567610.204533,971298000,4.77
851,338019027.982255,1747164000,5.17
852,61391104.80195,314646000,5.13
853,54524696.9814878,111469000,2.04
854,31924926.911213,170026000,5.33
855,99558409.0459367,207603000,2.09
856,44803673.7633587,261879000,5.85
857,282688760.348515,1611234000,5.7
858,27727271.8296739,132085000,4.76
859,24643513.3434161,53761000,2.18
860,34358097.7232709,185661000,5.4
861,93529831.41361,377691174.48604,4.04
862,76955638.3889751,373275921.335,4.85
863,175569962.025279,819542000,4.67
864,48204245.0985599,165763000,3.44
865,1249245201.74235,5636691086.83826,4.51
866,22181819.5758834,153701214.4375,6.93
867,17656583.3163388,117536943.1,6.66
868,120116560.357285,892826000,7.43
869,13738227.2473777,96440000,7.02
870,55214053.6555036,391788000,7.1
871,30897062.4036134,194524243.309263,6.3
872,25355499.4272337,115699989.690039,4.56
873,206370254.324505,1456083000,7.06
874,14515017.3657573,102468000,7.06
875,25601738.2717665,163604000,6.39
876,53238384.3848621,376720000,7.08
877,14356884.0629084,34510127.3421762,2.4
878,12483177.6618366,81937000,6.56
879,789941.377452455,7032000,8.9
880,30054669.5352637,186853185.9875,6.22
881,166392379.531007,1178379000,7.08
882,90368093.423607,626861971.55,6.94
883,170773365.828899,1075454772.40964,6.3
884,49601731.9570398,349596000,7.05
885,108298641.234078,765494000,7.07
886,111566749.357811,775104954.33806,6.95
887,47618158.4184012,337541000,7.09
888,72053415.6411853,509325000,7.07
889,88285352.2334658,528025000,5.98
890,424025907.15248,2938639890.04966,6.93
891,29555353.7647375,207949000,7.04
892,51326984.5124328,503297000,9.81
893,116564326.854399,0,0
894,2325102.01617054,0,0
895,28870715.5432711,0,0
896,8079062.33700671,0,0
897,85235577.6749115,0,0
898,9616103.59424063,0,0
899,15833577.1760053,0,0
900,7840308.20020255,0,0
901,11681826.2318518,0,0
902,12771145.2653693,0,0
903,11211446.8904744,0,0
904,211094171.103566,0,0
905,17661023.3046089,0,0
906,140677213.971374,0,0
907,26683777.676092,0,0
908,2929977.59128729,0,0
909,855606121.333607,0,0
910,793798446.37148,0,0
911,9054259.72094854,109042000,12.04
912,649312.222514011,140282000,216.05
913,14554243.7086992,309608000,21.27
914,1865772.05097593,294505000,157.85
915,5234531.77196313,113271000,21.64
916,5359024.6223249,131541000,24.55
917,6909609.55638573,653028000,94.51
918,9949969.60285443,211439000,21.25
919,2828830.13407372,330214000,116.73
920,47321751.6519025,983924000,20.79
921,1302086529.76531,32959577770.2346,25.31
922,200275429.732309,10243893648.7738,51.15
923,25176304.7796074,579714000,23.03
924,9808087.82913229,220870000,22.52
925,1318846.6590831,13064000,9.91
926,4542928.79553679,10614000,2.34
927,5216322.91945881,122475000,23.48
928,95238.3652781867,0,0
929,41167929.493539,890984000,21.64
930,101325511.047754,2018766625.84455,19.92
931,5117576.35012913,132139000,25.82
932,3022042.39943867,77081000,25.51
933,3127959.34749017,80752000,25.82
934,2593628.10258649,66069000,25.47
935,5491482.4003975,143150000,26.07
936,2131444.09239111,55058000,25.83
937,2735839.48791687,69740000,25.49
938,25131735.4149151,601310000,23.93
939,26826.6553730649,0,0
940,1725576728.92075,43261372751.5943,25.07
941,11641058.2291182,259575000,22.3
942,20681625.8158466,812732000,39.3
943,29019818.1203372,1182899000,40.76
944,4397624.91943609,185193000,42.11
945,3133460.76519538,101558000,32.41
946,6446974.67322204,221037000,34.29
947,3174572.9825159,107532000,33.87
948,6752760.02504758,226513000,33.54
949,10481485.5276387,332020000,31.68
950,4785829.35682749,167271000,34.95
951,3322528.56275412,113506000,34.16
952,2871837.57700515,101558000,35.36
953,7527058.19513359,256881000,34.13
954,6938669.84267521,238959000,34.44
955,5768688.88201888,199621000,34.6
956,5686617.03396177,197141000,34.67
957,3133318.01277333,107532000,34.32
958,8188919.45338225,280777000,34.29
959,3095257.68638116,107532000,34.74
960,14225322.6286876,489866000,34.44
961,3512436.96712284,125454000,35.72
962,3258689.12798974,113506000,34.83
963,789533.183039803,29870000,37.83
964,46213.2887183366,0,0
965,4985677.55166111,173245000,34.75
966,3904966.86739284,143375000,36.72
967,22681912.4352598,875535000,38.6
968,213202.589152875,5974000,28.02
969,12670704.5887646,454022000,35.83
970,26536242.3273652,946819000,35.68
971,21540607.3721551,768928000,35.7
972,10547764.3812826,376361000,35.68
973,597416.191974404,23896000,40
974,501170613.284205,17678113000,35.27
975,1471066760.49608,51164367003.797,34.78
976,5088573010.98435,183410156971.571,36.04
977,2952603.06862504,28530383.9949219,9.66
978,2714230.70769693,32692000,12.04
979,2345799.69634798,30578000,13.04
980,221632.086910306,2184000,9.85
981,174754.105081303,2184000,12.5
982,4974755.96797283,78693385.5084895,15.82
983,3799833.83186244,50235000,13.22
984,3277737.47786156,43683000,13.33
985,2512152.30706867,42733000,17.01
986,1297309814.51781,19487182286.4225,15.02
987,7566694.39621667,129410220.799375,17.1
988,5777268.23862768,100652000,17.42
989,4786895.42538847,24923021.86,5.21
990,4487902.3566232,77646000,17.3
991,941789.557170424,17255000,18.32
992,1598567.90019437,28758000,17.99
993,5831101.95591091,100652000,17.26
994,93990.6583243293,2876000,30.6
995,3446179.99839702,66143000,19.19
996,4261609.51544443,83398000,19.57
997,2775556.3398627,60391000,21.76
998,4057731.54011942,80522000,19.84
999,11067297.8458522,309331000,27.95
1000,209046596.19151,4600550222.10978,22.01
1001,114194827.750443,3357623000,29.4
1002,17901992.7715313,365224000,20.4
1003,51663723.7782275,1071013000,20.73
1004,23820251.7417482,408360403.181875,17.14
1005,61258303.8670731,1319982545.59563,21.55
1006,453290224.854676,9697105469.58072,21.39
1007,959275.383932287,44944000,46.85
1008,6497382.07144459,385237000,59.29
1009,221828.999066372,12841000,57.89
1010,17185726.4518744,738370000,42.96
1011,4460937.17366515,269666000,60.45
1012,1567128.51232257,89889000,57.36
1013,2708173.20781523,77047000,28.45
1014,1932921.58823639,89889000,46.5
1015,52437.0795920925,0,0
1016,1319814.60994579,64206000,48.65
1017,1781039.02850752,83468000,46.86
1018,1693648.37056921,64206000,37.91
1019,3165872862.19897,147954944585.005,46.73
1020,3474472.60261234,83290000,23.97
1021,1027504.90855541,22424000,21.82
1022,3101513420.72174,65703505950.6201,21.18
1023,2150417.74989894,55102000,25.62
1024,181928.599180774,5510000,30.29
1025,2127526.43725888,99183000,46.62
1026,7257323.93867273,176454000,24.31
1027,4818758.2704213,77142384.575,16.01
1028,2309624.2701278,55101734.60125,23.86
1029,2187673.88763437,88163000,40.3
1030,9692462.90639693,363671819.22875,37.52
1031,4199377.21740213,176326000,41.99
1032,2471302.24145117,104693000,42.36
1033,16024111.6612953,677752000,42.3
1034,5093165.78248448,132244000,25.96
1035,71137139.350123,2476033245.3571,34.81
1036,6698366.85058275,258978000,38.66
1037,5160357.34986221,104693926.88875,20.29
1038,52425718.690754,1980353000,37.77
1039,3789704124.19878,132297067041.765,34.91
1040,62295.9878370643,0,0
1041,6545164.07602164,107945235.00625,16.49
1042,209652.073065618,3482000,16.61
1043,3914355.61966706,31338882.0075,8.01
1044,2754387.7434064,63797000,23.16
1045,5116874.17329994,69642117.34,13.61
1046,2966870.25042864,55713411.66875,18.78
1047,2781841.19649684,50574000,18.18
1048,4595742.14484969,61544386.9720698,13.39
1049,4816176.04290296,104464000,21.69
1050,50255.330659963,0,0
1051,3193212.56705788,80089000,25.08
1052,3331206.7369305,87053000,26.13
1053,2518017.41104451,66160000,26.27
1054,2761831.74119227,69642000,25.22
1055,3174962.03974315,97499000,30.71
1056,457045.330663662,10446000,22.86
1057,792.711260980509,0,0
1058,2573606.35492964,66160000,25.71
1059,4730634.83469883,118392000,25.03
1060,37057515.9950001,933208000,25.18
1061,52364114.244145,1319723000,25.2
1062,5992111.01564117,142767000,23.83
1063,56728683.2734685,1324998000,23.36
1064,5225116055.60867,120235495320.988,23.01
1065,368095.257278046,6633000,18.02
1066,10893131.5277365,109069000,10.01
1067,9746762.32604243,145917000,14.97
1068,3508593.5143287,52570000,14.98
1069,3022986.47199623,30952000,10.24
1070,3551890.60907472,35374000,9.96
1071,3053900.08379656,46428000,15.2
1072,4233713.12212213,64115000,15.14
1073,7526580.73511471,112754000,14.98
1074,7507274.03988776,112754000,15.02
1075,53418313.5116724,804756000,15.07
1076,2163849.53922404,33163000,15.33
1077,16379556.5327234,247617000,15.12
1078,4389963.2854372,53061000,12.09
1079,6423282.00154639,79591000,12.39
1080,35595611.8979951,338262686.884375,9.5
1081,10828877.670232,132652000,12.25
1082,239318609.804875,2421060471.0313,10.12
1083,1256075.71364177,15476000,12.32
1084,11078269.8509748,129636000,11.7
1085,32816999.4200059,256780000,7.82
1086,154122098.958954,1833726000,11.9
1087,728455677.084763,264591441.414195,0.36
1088,854856313.677547,7765624502.8953,9.08
1089,12992411.3132546,103910306.328125,8
1090,807978796.991259,8118200725.24699,10.05
1091,17767233.7244055,218876000,12.32
1092,13459358.0511935,148128058.025,11.01
1093,9008183.18054361,151075384.7,16.77
1094,584728.145371409,10072000,17.23
1095,1976633146.82367,34948832400.827,17.68
1096,3278683.14901943,82424000,25.14
1097,3669828.4001675,91582000,24.96
1098,7187817.24616246,122110000,16.99
1099,2857773.16705922,48844000,17.09
1100,11784029.1955436,50370788.499375,4.27
1101,8518818.53809214,199369000,23.4
1102,10287153.5210023,256431000,24.93
1103,2920472.35085447,73266000,25.09
1104,1443684.53107952,36633000,25.37
1105,18277527.4822337,405045000,22.16
1106,790197321.966777,20051365417.1941,25.38
1107,1753099659.67463,45646408592.805,26.04
1108,502613.735335605,0,0
1109,4231133.17341814,164101000,38.78
1110,38280254.2222003,1400706000,36.59
1111,5233595.50254951,164906000,31.51
1112,8835040.41674225,341878000,38.7
1113,298868.315764026,13675000,45.76
1114,7706508.84801204,300853000,39.04
1115,7473052.61937994,287177000,38.43
1116,4900359.95461101,191452000,39.07
1117,7033721.56860039,215487000,30.64
1118,38909597.078828,1381187223.04375,35.5
1119,3428330.64934181,129914000,37.89
1120,4680793.32700238,177777000,37.98
1121,3052662.2666437,123076000,40.32
1122,6900017.13461419,266665000,38.65
1123,5326105.583021,211964000,39.8
1124,6807313.93227996,266665000,39.17
1125,9285369.79392771,369228000,39.76
1126,2642294.60184345,102563000,38.82
1127,2899631.63553605,116239000,40.09
1128,3635608.91676087,143589000,39.5
1129,2880981.24135419,116239000,40.35
1130,7629134.94754237,300853000,39.43
1131,3064921.94475127,123076000,40.16
1132,35350012.7077499,644105000,18.22
1133,48372573.0070109,1646484000,34.04
1134,113999756.057042,3103619000,27.22
1135,11283199.6526113,410579000,36.39
1136,83804005.4244527,3204373000,38.24
1137,256327369.430485,9652530000,37.66
1138,52584366.1447759,2037593000,38.75
1139,7179521.11898966,287177000,40
1140,12515291.3517016,485467000,38.79
1141,2473426438.83198,97870881961.165,39.57
1142,160785518.121059,6341988000,39.44
1143,476232457.279692,15535609169.767,32.62
1144,17335037.1959614,119923000,6.92
1145,3412655032.97899,22690517983.6951,6.65
1146,14866437.2050093,113337000,7.62
1147,13865573.4074215,101612000,7.33
1148,16610702.1833205,121153000,7.29
1149,26819853.3345666,116285000,4.34
1150,17635403.9205974,128970000,7.31
1151,13400916.6227252,101612000,7.58
1152,19318587.4136964,140694000,7.28
1153,17078494.6710449,121153000,7.09
1154,19633040.9957071,140694000,7.17
1155,32800703.8488509,246215000,7.51
1156,22261947.8180447,60088000,2.7
1157,231104.883769175,0,0
1158,12352407.9771367,93796000,7.59
1159,15171447.6795355,117245000,7.73
1160,27692000.8871924,199317000,7.2
1161,18378383.1817573,140694000,7.66
1162,74833510.1429511,402541400.815,5.38
1163,13901116.7093472,101612827.29125,7.31
1164,18471611.4564334,97704618.33,5.29
1165,26842458.6796619,130272000,4.85
1166,22253113.2037108,160235000,7.2
1167,13624729.1542052,195409000,14.34
1168,18026721.4301736,132878000,7.37
1169,12785301.4309551,93796000,7.34
1170,19195386.2743133,140694000,7.33
1171,31646429.5356777,230582000,7.29
1172,15794030.771933,117245000,7.42
1173,18059870.9619192,128970000,7.14
1174,23411946.0050519,171960000,7.34
1175,21399363.1411841,156327000,7.31
1176,27702164.0212854,97703991.44625,3.53
1177,34209045.4856452,261848000,7.65
1178,28142405.9480627,214949000,7.64
1179,40315135.5176742,308746000,7.66
1180,1145344.98817989,7816000,6.82
1181,38029502.0894281,211041373.11625,5.55
1182,29722781.4157086,226674000,7.63
1183,12095419.9221059,93796000,7.75
1184,13245420.7384121,101612000,7.67
1185,5461798.32889951,42990000,7.87
1186,12969983.5724935,97704000,7.53
1187,14245895.5478789,105521000,7.41
1188,12795432.5813315,93796000,7.33
1189,69720930.6690522,53678806.8540255,0.77
1190,23431307.0774712,62530991.44625,2.67
1191,123469712.639588,922329000,7.47
1192,25679070.8252285,191500000,7.46
1193,11513299.842152,85980000,7.47
1194,116556426.352824,879339000,7.54
1195,12163868.9620443,93796000,7.71
1196,24840920.5047362,179775481.87375,7.24
1197,125054076.35675,831107000,6.65
1198,73857343.1613098,254325032.655002,3.44
1199,46791981.4702881,232145000,4.96
1200,355450455.198758,2364444392.26125,6.65
1201,241031596.797592,1707871027.69875,7.09
1202,28604763.6069971,214949000,7.51
1203,42488019.3548166,316562000,7.45
1204,43525211.7303133,19540528.7175,0.45
1205,55399680.8643239,414266000,7.48
1206,35836455.6946687,265756000,7.42
1207,1055602034.22142,7626495398.33384,7.22
1208,110997039.372249,828533000,7.46
1209,262531173.000626,1768171000,6.74
1210,81698059.3129367,480567000,5.88
1211,288715520.181745,2052842000,7.11
1212,7729534.01396549,58623000,7.58
1213,165419184.127201,786774626.283766,4.76
1214,24620533808.6151,149710630286.095,6.08
1215,625803275.025677,4807051963.7475,7.68
1216,14978173.2615343,145843000,9.74
1217,24169572.8044478,79101000,3.27
1218,26735089.8244817,171770000,6.42
1219,16884340.9354768,481281000,28.5
1220,42163545.765118,421160000,9.99
1221,66282037.642709,1372583000,20.71
1222,16228108.8953944,155566000,9.59
1223,40289691.9499418,359952000,8.93
1224,11384786.9799244,106951000,9.39
1225,12288054.8913853,106951000,8.7
1226,23931914.3225399,218764000,9.14
1227,16401759.4423307,150704000,9.19
1228,47660263.3448585,176272000,3.7
1229,11997702.0545618,81283000,6.77
1230,19474990.4281555,175011000,8.99
1231,13083375.3748583,103710000,7.93
1232,15747686.4230999,46994000,2.98
1233,86541603.4808794,1031545000,11.92
1234,155399547.726698,887548000,5.71
1235,71460954.2074405,630506000,8.82
1236,432002550.128035,2990241000,6.92
1237,6353691943.13665,53192038682.3577,8.37
1238,13605675.2098673,162539000,11.95
1239,15428015.2547865,149082000,9.66
1240,15729234.0168094,81001000,5.15
1241,12529424.5398551,120427000,9.61
1242,13473190.6253593,192778000,14.31
1243,30472632.3406588,293023000,9.62
1244,18174940.2199374,81296000,4.47
1245,11609454.6794889,102815486.195,8.86
1246,12630978.6418653,185067000,14.65
1247,11604699.036216,107956243.0975,9.3
1248,14868991.9359914,0,0
1249,12704892.5266523,185067000,14.57
1250,3076970.79188907,46267000,15.04
1251,3308815.93455627,35985000,10.88
1252,16900687.0374025,239045000,14.14
1253,36032004.4003062,307962000,8.55
1254,9467619.6266621,71970972.39,7.6
1255,12321334.0946955,177356000,14.39
1256,33625552.3219812,293023458.585,8.71
1257,11466555.5223013,151938000,13.25
1258,23195637.881138,184880000,7.97
1259,5187960.50363838,51408000,9.91
1260,1077050.00812889,15422000,14.32
1261,34531040.1680283,380980538.97052,11.03
1262,22808392.2064937,323868000,14.2
1263,59383974.8125892,597501000,10.06
1264,14173167330.2688,154484016193.914,10.9
1265,19694618.0340774,99726000,5.06
1266,169469947.561619,851504000,5.02
1267,79102376.1347142,398903000,5.04
1268,50432821.4085736,253150000,5.02
1269,21364297.5969795,38663000,1.81
1270,135985558.935575,583253000,4.29
1271,31571794.8825268,104840000,3.32
1272,44222118.9445088,222465000,5.03
1273,26237636.4151529,130411000,4.97
1274,28619511.7932318,36751000,1.28
1275,2361935.81134016,4142000,1.75
1276,56503064.4905999,283835000,5.02
1277,16607002.8787385,56256000,3.39
1278,35881706.8606598,77485000,2.16
1279,17246747.6781476,31759000,1.84
1280,23481901.9146501,118904000,5.06
1281,29244604.8273631,145753000,4.98
1282,17372305.2888598,88219000,5.08
1283,16164889.2038751,80548000,4.98
1284,28011862.4699077,141917000,5.07
1285,31496869.2184151,145611000,4.62
1286,16248773.432388,80548000,4.96
1287,48729548.1653331,245479000,5.04
1288,40340901.069352,203287000,5.04
1289,24595292.0324383,19177695.526875,0.78
1290,38178550.9125888,22228999.3958762,0.58
1291,55799205.1097599,159703000,2.86
1292,16299288.0694499,80548000,4.94
1293,29460072.7289155,149589000,5.08
1294,4715142.13601316,23014000,4.88
1295,57597219.5439043,268492000,4.66
1296,20675393.7365347,36637000,1.77
1297,53643854.3643786,89753000,1.67
1298,72353281.1725069,213324000,2.95
