240934,526875,46/N1,Sapiãos,Nascente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256125,531250,34/1,VEIGA DE CHAVES,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,14.3,11.6,,,,,,,,,,,,,,,,,,,,,,,,,15.1,15.2,16.6,18.5,,,16,12,15.2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256997,530743,34/30,CHAVES - LAMEIRÃO,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,,,,14.1,17,,17.5,16.6,,,,
257551,532067,34/31,CHAVES,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,,,,15.4,13,,15.1,14.1,,,,
257078,531049,34/32,FAIÕES,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,,
257342,531469,34/N2,VEIGA DE CHAVES,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,14.3,15.8,,,13.4,15.8,,,,,,,2.2,,,2,,,,4.3,,,2,2,,,2,2.3,,2,2,,2,22.6,
263992,536191,34/N1,SANTO ANTÓNIO DE MONFORT,Poço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252222,522222,47/N1,Ventuzelos,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257670,530270,34/7,ESPINHEIROS,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,20,,,,,12.1,12,,,,,9.5,12,,,,,,11,,,,,,,,,,,,,,,,,,,,13,14,,,,,,,13,13,,,14,13,,,9.5,13,,9.1,14,,,14,14,,14,,,,8.9,,,14,15,,15,15,
301608,502275,78/N1,MALTA,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300272,514635,64/N1,PODENCE,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285169,514626,63/N2,MURIAS,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318354,486067,107/N1,Mogadouro,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327497,489408,107/N2,VARIZ,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324531,497997,93/N1,Macedo do Peso,Nascente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332292,484491,108/N1,Tó,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336705,492627,94/N1,Travanca,Nascente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226510,536129,32/N1,Travassos,Nascente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,2,2,,,2,2,,,2,2,,,2,2,,2,2,,,2,,,2,2,,,2,0.89,,2,2,,2,2,
230637,542629,19/N1,CASAIS DA VEIGA,Nascente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252742,494449,89/N1,Fonte Fria,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235233,501889,74/N1,RIO TORNO 1,Poço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343919,518137,66/N1,Angueira,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342851,522226,52/N1,Avelanoso,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,2,9.5,,,2,2,,,2,2,,,13.6,2,,14.2,,,,2,,,2,2,,,2,0.89,,2,2,,2,2,
335223,502203,80/N1,Mora,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287063,550456,10/N1,Seixas,Nascente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286747,534808,36/N1,Vale de Janeiro,Nascente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4.2,6.4,2.8,,4.7,,,,4.7,3.4,,,6.3,5.5,,4.2,,,,5.7,,,2.6,5.7,,,4.2,5.7,,6.1,6.2,,5,6.1,
291694,545671,23/N1,Vilar de Ossos,Nascente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175400,396180,197/21,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,,,7.8,,,,4.6,,,6.9,9.8,,,12,,,5.4,,,,,
174108,400420,186/17,ASSEQUINS,Poço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,23,20,,,,,,,29,27,,,,,4,35,,,37,40,,,30,41,,,30,,,,30,,,23,,,,45,,,30,26,,,,,,27,,,,,
171404,400707,186/21,CASAÍNHO,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,,,,,,4.4,6.1,,,,,,,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165093,399068,196/209,FERMENTELOS,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,2,2,,,,,,,9.5,2.5,,,,,2,2,,,2,2,,,2,2,,,2,,,,2,,,,,,,36,,,25,31,,,36,,,38,,,,,
171324,410208,175/12,SERÉM,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,39,20,,,,,,,57,,,,,,2,52,,,79,44,,,59,63,,,52,,,,7.9,,,12,,,,15,8.9,,15,,,,9.3,,,,,,,,
181865,407738,186/19,VENTOSO,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,6.5,11,,,,,,,7.1,2,,,,,21,22,,,35,4.9,,,17,7.4,,,23,,,,31,,,24,,,,3.9,,,36,4.1,,,48,,,34,,,,,
183036,406193,186/20,PRÉSTIMO,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,2,,,,,,,2,2,,,,,2,2,,,2,2,,,2,2,,,2,,,,2,,,2,,,,2,,,2,2,,,2,,,2,,,,,
170786,416186,175/14,SRA. SOCORRO - VALE MAIOR,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,2,,,,,,,2,,,,,,2,2,,,2,2,,,2,2,,,2,,,,2,,,2,,,,2,,,2,2,,,2,,,2,,,,,
174194,386440,208/2,ARCOS,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,11,11,,,,,,,9.5,7.6,,,,,23,24,,,12,7.9,,,9.3,9.3,,,13,,,,14,9.2,,10.7,,,,9.2,,,12,10.6,,,17,,,10,,,,,
154840,380000,208/129,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,2,26,,,,,,,2,2,,,,,2,13,,,2,2,,,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
126050,188020,443/920,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84,2.92,,,,,2.04,3.36,,,,,3.1,3.19,,,,,,2.66,2.75,,,,,,,,,,,,,12,3.94,,,,,7.04,,,,8.82,,,,5.72,4.83,,,7.53,6.2,,,13,,,,,,,,,,,,,,,,,,,,,,
176798,385561,208/130,SANJAL (N) - MOITA,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,5.9,,,,2,,,2,2,,,2,,,2.6,,,,,
164637,386781,207/3,LEVIRA,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,27,32,,,,,,,31,23,,,,,31,29,,,26,28,,,26,27,,,28,,,,27,28,,29,,,,32,,,24,30,,,32,,,30,,,,,
164620,406060,185/107,EIXO-HORTA,Poço,,,,,,,,,,,,,,,,,,22.9,,72.3,,21.32,,,,,,,,,31.02,,,,,,,122.3,,,,61.98,98.18,,,,,36.6,28.35,,,,,26.24,61,,,,,,11,,,,32,,105,51,,,,,,,73,83,,,,,75,63,,,36,62,,,72,74,,,63,54,,,52,47,,53,56,,,100,120,,66,49,,,28,27,,67,22,,9.3,34,
158440,408960,185/76,ESGUEIRA,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157650,406420,185/102,VILAR-AGRINHA,Poço,,,,,,,,,,,,,,,,,,137,,113.9,,59.04,,,,,,,,,123.35,,,,,,,116.02,,,,93.86,88.88,,,,,97.1,70.12,,,,,80.72,67,,,,,,71,,,,70,,102,110,,,,,,,80,66,,,,,89,112,,,163,112,,,103,88,,,120,63,,,47,53,,55,8.2,,,91,65,,53,,,,14,31,,56,13,,1.9,20,
160360,405140,185/104,MOITA-MISERICÓRDIA,Poço,,,,,,,,,,,,,,,,,,153,,191.2,,60.2,,,,,,,,,77.46,,,,,,,78.27,,,,76.73,71.82,,,,,141.54,187.8,,,,,124.5,157,,,,,,125,,,,175,,477,146,,,,,,,133,186,,,,,138,152,,,148,16,,,117,140,,,180,150,,,140,150,,130,160,,,160,150,,140,130,,,110,110,,,,,,,
160040,405070,185/105,OLIVEIRINHA-VALE,Poço,,,,,,,,,,,,,,,,,,164,,172.6,,60.3,,,,,,,,,159.65,,,,,,,200.45,,,,144.06,136.1,,,,,167.1,107.6,,,,,106.35,103,,,,,,69,,,,120,,359,113,,,,,,,100,123,,,,,109,109,,,177,185,,,206,150,,,180,160,,,140,160,,150,140,,,120,120,,110,140,,,110,130,,150,95,,79,120,
161420,404760,185/106,OLIVEIRINHA-CARLOS GANCHO,Poço,,,,,,,,,,,,,,,,,,110,,137.2,,59.76,,,,,,,,,113,,,,,,,155.7,,,,125.7,116.32,,,,,155.15,132.8,,,,,121.45,123,,,,,,81,,,,112,,129,101,,,,,,,85,98,,,,,87,122,,,106,123,,,61,110,,,120,110,,,150,120,,85,120,,,140,120,,99,150,,,130,79,,68,,,44,50,
157600,405860,185/103,S. BERNARDO,Poço,,,,,,,,,,,,,,,,,,83.6,,102.1,,60.25,,,,,,,,,100.16,,,,,,,152.12,,,,82.9,141.46,,,,,127.42,107.5,,,,,94.65,82,,,,,,111,,,,146,,294,98,,,,,,,91,77,,,,,109,135,,,191,202,,,189,150,,,220,200,,,130,180,,170,140,,,130,110,,130,130,,,62,100,,74,,,64,,
158464,405889,185/62,S. BERNARDO,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,2,,,,,,,2,2,,,,,2,2,,,2,2,,,2,2,,,2,,,,2,,,2,,,,2,,,,,,,2,,,,,,,,
150010,412299,173/3,S. JACINTO,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,2,2,,,,,2,2,,,2,2,,,2,2,,,2,,,,2,,,2,,,,2,,,,,,,,,,,,,,,
161440,402360,185/108,RASO-SÃO BENTO,Poço,,,,,,,,,,,,,,,,,,19,,21.5,,18.26,,,,,,,,,14.55,,,,,,,8.34,,,,6.87,41.99,,,,,11.94,2.8,,,,,1.38,0.12,,,,,,39,,,,24,,6.6,3.9,,,,,,,2,2,,,,,8.4,33,,,41,16,,,9.5,58,,,51,46,,,81,95,,72,51,,,47,13,,52,62,,,93,48,,74,59,,14,20,
162660,401600,185/109,MAMODEIRO,Poço,,,,,,,,,,,,,,,,,,88.1,,,,58.87,,,,,,,,,75.68,,,,,,,74.5,,,,74.71,62.87,,,,,83.6,36.62,,,,,86.12,56,,,,,,61,,,,78,,78,55,,,,,,,62,66,,,,,69,65,,,97,73,,,64,64,,,89,71,,,91,81,,79,70,,,81,68,,86,,,,73,92,,89,,,37,110,
161560,422210,163/52,PÓVOA DE CIMA,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,,,,,,,0.4,,,,,,,,,,,,,,2,2,,,,,2.1,2.4,,,2,2,,,2,2,,,2,2,,,2,2,,2,2,,,2,2,,2,2,,,2,,,2,,,0.89,1.7,
164700,417420,174/100,CEMITÉRIO NOVO-CANELAS,Poço,,,,,,,,,,,,,,,,,,34.4,,,,20.88,,,,,,,,,46.21,,,,,,,16.02,,,,48.02,44.28,,,,,33.72,39.96,,,,,23.9,16,,,,,,24,,,,16,,34,4.3,,,,,,,19,,,,,,7.6,,,,33,26,,,24,29,,,53,14,,,23,7.7,,18,2,,,8.7,4.2,,41,2,,,26,2.1,,14,,,0.89,,
165620,41725,174/101,MARANGAIS-CANELAS,Poço,,,,,,,,,,,,,,,,,,48.2,,,,30.12,,,,,,,,,64.34,,,,,,,50.7,,,,64.97,46,,,,,48.17,48.17,,,,,25.9,47,,,,,,49,,,,43,,57,42,,,,,,,39,33,,,,,33,38,,,42,42,,,37,38,,,38,40,,,43,62,,54,52,,,51,36,,35,48,,,48,47,,34,,,,,
164300,415720,174/102,MOLADEIRA-FERMELÃ,,,,,,,,,,,,,,,,,,,28.1,,,,11.99,,,,,,,,,9.97,,,,,,,12.35,,,,0.95,18.71,,,,,1.98,7.55,,,,,1.32,1.5,,,,,,7,,,,0.9,,2.5,16,,,,,,,26,33,,,,,20,30,,,45,20,,,11,10,,,16,20,,,20,2,,2,2,,,3.2,6.4,,14,14,,,23,2,,2,0.89,,0.89,,
165740,415570,174/103,ARROTA NOVA-FERMELÃ,,,,,,,,,,,,,,,,,,,33,,,,56.02,,,,,,,,,25.93,,,,,,,36.4,,,,35.75,52.5,,,,,42.12,16.37,,,,,24.72,30,,,,,,33,,,,26,,39,26,,,,,,,9.8,22,,,,,34,27,,,26,29,,,31,32,,,36,29,,,25,27,,33,24,,,33,20,,34,30,,,39,30,,33,16,,8,,
164480,414240,174/104,CAMARTEIS,,,,,,,,,,,,,,,,,,,34.4,,,,12.1,,,,,,,,,37.38,,,,,,,34.4,,,,37.38,17.13,,,,,20.77,10.91,,,,,19.63,23,,,,,,12,,,,14,,32,8.9,,,,,,,13,2,,,,,21,2,,,43,12,,,26,8.5,,,36,38,,,28,11,,33,2,,,31,3.4,,17,23,,,29,14,,24,5.3,,3.8,,
159060,426380,163/114,TELHADOURA-PARDILHÓ,Poço,,,,,,,,,,,,,,,,,,79,,133.8,,58.16,,,,,,,,,100.88,,,,,,,92.5,,,,34.26,10.08,,,,,46.64,24.83,,,,,26.2,63.75,63,,,,,58.48,,,,61,36,116,23,,,,,,,76,57,,,,,62,65,,,2,42,,,82,83,,,13,75,,,3.3,56,,46,46,,,76,53,,2,45,,,2,26,,6.4,8.4,,4.1,,
160330,424860,163/115,PARDILHÓ-OLHO DE ÁGUA,Poço,,,,,,,,,,,,,,,,,,97,,,,56.03,,,,,,,,,12.78,,,,,,,42.78,,,,3.38,4.75,,,,,21.74,3.47,,,,,25.52,13.9,14,,,,,0.13,,,,7,0.8,25,7.1,,,,,,,10,2.2,,,,,53,78,,,33,10,,,43,80,,,170,98,,,2,8,,32,2,,,38,79,,140,15,,,17,14,,91,41,,35,6.6,
161200,425300,163/9,SALGUEIRA,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,,,,,,,0.04,,,,,,,,,,,,,,2,2,,,,,2,2,,,2,2,,,2,2,,,2,2,,,2,2,,2,2,,,2,2,,2,2,,,2,2,,2,0.89,,0.89,1.3,
166220,41934,174/99,PORTO DE BAIXO-SALREU,Poço,,,,,,,,,,,,,,,,,,51,,,,12.3,,,,,,,,,48.75,,,,,,,52.02,,,,46.48,44.85,,,,,52.13,37.1,,,,,25.76,44,,,,,,46,,,,38,,56,45,,,,,,,45,46,,,,,46,53,,,89,76,,,64,62,,,120,65,,,68,86,,76,71,,,82,72,,73,65,,,56,,,68,35,,17,,
160730,421970,163/117,CANEDO-VEIROS,Poço,,,,,,,,,,,,,,,,,,133.8,,,,56.44,,,,,,,,,59.92,,,,,,,65.5,,,,68.38,63.73,,,,,55.74,66.24,,,,,26.32,112.88,108,,,,,108.54,,,,107,77,95,44,,,,,,,72,73,,,,,92,114,,,147,180,,,181,94,,,82,140,,,120,200,,150,210,,,190,160,,88,130,,,80,110,,121,78,,120,26,
160180,421550,163/118,TUBO-VEIROS,Poço,,,,,,,,,,,,,,,,,,97,,,,11.82,,,,,,,,,82.39,,,,,,,77.2,,,,35.12,71.76,,,,,39.42,58.44,,,,,26.51,49.14,48,,,,,48.73,,,,53,60,69,57,,,,,,,119,132,,,,,73,67,,,50,18,,,28,15,,,27,24,,,27,38,,74,71,,,98,79,,38,41,,,40,43,,66,37,,81,11,
148389,407917,184/16,BARRA - PQ. CAMPISMO,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,2,,,,,,,2,2,,,,,2,,,,2,2,,,2,2,,,2,,,,2,,,2,,,,2,,,2,2,,,2,,,2,,,,,
150334,406738,184/7,MARINHA VELHA,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,2,,,,,,,2,2,,,,,2,2,,,2,2,,,2,,,,2,,,,2,,,2,,,,2,,,2,,,,2,,,2,,,,,
155069,403792,185/1,ÍLHAVO,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,2,,,,,,,2,2,,,,,2,2,,,2,2,,,2,2,,,2,,,,2,,,2,,,,2,,,2,2,,,,,,2,,,,,
179345,379416,219/271,LUSO,Nascente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,2,2,,,,,,,2,2,,,,,2,2.3,,,2,2,,,2.1,2.1,,,2,,,,2,2,,2,2,,,2,,,2,2,,,2,,,2,,,,,
180052,377273,219/293,CARVALHEIRAS,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,53,2,2,,,,,,2,2,,,,,3.6,3.2,,,2,2.7,,,2,2,,,2.7,,,,2,2.4,,2.7,2,,,2.4,,,2.4,2.6,,,3.7,,,3.2,,,,,
173686,378789,219/277,PÓVOA DA MEALHADA,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,2,2,,,,,,,2,2,,,,,2,19,,,2,2,,,14,2.4,,,2,,,,2.9,2.1,,2.2,2,,,,,,2,,,,3.2,,,2.5,,,,,
177139,377087,219/294,CARVALINHO - RAPOSEIRA,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,2,,,,,,,2,2,,,,,2,2,,,2,,,,2,,,,2,,,,2,2,,2,2,,,2,,,2,2,,,,,,,,,,,
154786,420559,163/112,MAMAPARDA,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,2,,,,,2,2,,,2,2,,,2,2,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,
158820,423300,163/116,FORMIGA,Poço,,,,,,,,,,,,,,,,,,51,,,,57.02,,,,,,,,,67.05,,,,,,,42.9,,,,70.75,50.68,,,,,19.95,34.56,,,,,16.31,0.09,0.15,,,,,2.53,,,,2,2.3,5,3.1,,,,,,,2.9,3.8,,,,,6.6,23,,,66,20,,,16,2,,,49,7.5,,,50,38,,30,3.9,,,120,129,,79,77,,,26,2,,12,68,,48,,
156470,422000,163/121,S. SIMÃO,Poço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.57,,,,,,,79.3,,,,93,,423,144,,,,,,,111,125,,,,,120,157,,,114,160,,,146,120,,,55,130,,,75,150,,77,130,,,150,140,,145,,,,140,,,110,81,,56,,
157220,419440,174/105,SALDIDA-MURTOSA ???,Poço,,,,,,,,,,,,,,,,,,,,,,36.98,,,,,,,,,1.47,,,,,,,3.01,,,,22.21,7.2,,,,,14.42,8.81,,,,,11.21,13.46,13,,,,,9.92,,,,15,22,8.2,13,,,,,,,2,4.1,,,,,7.2,4.7,,,53,2,,,2,2,,,49,44,,,93,14,,4.3,2,,,4.8,2,,3.5,2,,,2,2,,2,,,0.89,,
157880,418480,174/106,GAFANHA BAIXA-MURTOSA ????,Poço,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,29.54,,,,,,,42.61,,,,38.43,26.67,,,,,6.76,13.19,,,,,21.55,28.64,29,,,,,15.11,,,,32,29,46,28,,,,,,,19,2,,,,,12,9.9,,,16,3.4,,,6.9,4.8,,,29,8,,,27,2,,19,2,,,12,2.1,,23,6.5,,,,,,41,,,0.89,,
151582,416777,173/14,TORREIRA (MORANZEL),Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,2,2,,,,,2,2,,,2,2,,,2,2,,,2,,,,2,,,2,,,,2,,,2,2,,,2,,,2,,,,,
159622,391529,196/235,BUSTOS,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,,,,,,8.6,8.7,,,,,,,8.5,9.1,,,,,10,9.3,,,9.7,10,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161101,392000,196/236,BUSTOS,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,14,,,21,,,,17,,,34,17,,,18,,,,,,,,
164209,398598,196/217,OIÃ,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,2,3.9,,,,,,,2.7,2,,,,,3.4,2.3,,,2,3,,,2,3.1,,,2,,,,4.7,,,2.9,,,,5.7,,,4.3,4.4,,,,,,5.1,,,,,
168321,393517,197/1,OLHO D' ÁGUA - LAGAR,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,9.9,,,,,,,,11,11,,,,,11,11,,,12,,,,12,12,,,12,,,,10,,,12,,,,12,,,9.6,11.4,,,,,,9.5,,,,,
