CAA_ID,agua_leg,surface_id,GW_ID,area
3815,Aguas interiores,3873,45,0.701
3815,Aguas interiores,3873,46,974.926
3827,Aguas interiores,4078,85,7.169
3863,Aguas interiores,4078,85,8.553
3863,Aguas interiores,4078,85,7.61
3863,Aguas interiores,4078,85,8.069
3863,Aguas interiores,4078,85,21.484
3863,Aguas interiores,4078,85,392.296
3863,Aguas interiores,3907,85,24.926
3868,Aguas interiores,3907,85,128.051
3220,Aguas interiores,3873,85,20.729
3220,Aguas interiores,3907,85,276.325
3870,Aguas interiores,3873,85,0.084
3893,Aguas interiores,3115,45,201.137
3893,Aguas interiores,3115,46,168.618
3894,Aguas interiores,3337,45,247.447
3894,Aguas interiores,3337,46,247.447
3894,Aguas interiores,3342,45,642.775
3894,Aguas interiores,3342,46,642.775
3894,Aguas interiores,3515,44,0.354
3894,Aguas interiores,3515,45,193.673
3894,Aguas interiores,3515,46,194.026
3894,Aguas interiores,3475,45,0.335
3894,Aguas interiores,3475,46,0.335
3909,Aguas interiores,3515,44,89.621
3909,Aguas interiores,3515,46,89.621
3909,Aguas interiores,3873,44,865.873
3909,Aguas interiores,3873,46,629.691
3929,Aguas interiores,3994,85,6.713
3940,Aguas interiores,3994,85,216.689
3946,Aguas interiores,3994,85,44.205
3684,Aguas interiores,3994,85,0.732
3952,Zonas humidas interiores,256,44,13.896
3960,Aguas interiores,3873,44,2.536
3960,Aguas interiores,3873,46,2.536
3960,Aguas interiores,3873,43,54.447
3960,Aguas interiores,3873,44,2.323
3960,Aguas interiores,3873,45,28.881
3960,Aguas interiores,3873,46,31.204
3982,Aguas interiores,2147,45,7.717
4016,Aguas interiores,1862,45,3.372
4022,Aguas interiores,2147,45,8.101
4032,Aguas de transicao,16,12,2305.048
4032,Aguas de transicao,16,45,274.529
4032,Aguas de transicao,34,12,30.694
4032,Aguas de transicao,34,45,1086.222
4032,Aguas de transicao - leito de cheia,343,12,899.239
4032,Aguas de transicao - leito de cheia,344,12,398.068
4032,Aguas de transicao - leito de cheia,345,12,1156.64
4032,Aguas de transicao - leito de cheia,346,12,415.515
4032,Aguas de transicao - leito de cheia,348,12,1027.167
4032,Aguas de transicao - leito de cheia,348,45,38.137
4032,Aguas de transicao - leito de cheia,352,12,213.351
4032,Aguas de transicao - leito de cheia,352,45,100.505
4032,Aguas de transicao - leito de cheia,355,12,253.378
4032,Aguas de transicao - leito de cheia,355,45,313.592
4032,Aguas de transicao - leito de cheia,357,12,6.255
4032,Aguas de transicao - leito de cheia,357,45,185.097
4032,Aguas de transicao - leito de cheia,359,45,84.125
4032,Aguas de transicao - leito de cheia,360,45,331.33
4032,Aguas de transicao - leito de cheia,361,45,32.038
4032,Aguas de transicao - leito de cheia,368,45,465.585
4032,Aguas de transicao - leito de cheia,371,45,627.367
4032,Zonas humidas litorais,532,45,25.598
4032,Zonas humidas litorais,544,45,28.203
4032,Zonas humidas litorais,562,45,268.707
4032,Zonas humidas litorais,593,45,104.851
4032,Zonas humidas litorais,596,45,404.255
4032,Aguas interiores,1768,12,253.605
4032,Aguas interiores,1768,39,986.24
4032,Aguas interiores,1882,39,487.095
4032,Aguas interiores,1886,39,2170.513
4032,Aguas interiores,1923,39,19.078
4032,Aguas interiores,2065,39,1119.561
4032,Aguas interiores,2147,45,14.369
2120,Aguas interiores,2065,39,2.925
4032,Aguas interiores,2065,39,81.724
4032,Aguas interiores,2065,39,518.249
4032,Aguas interiores,2065,39,7.338
4032,Aguas interiores,1768,39,0.341
4032,Aguas interiores,1768,39,1.224
4034,Aguas de transicao,66,45,122.385
4034,Zonas humidas litorais,665,45,168.508
4034,Zonas humidas litorais,666,45,167.364
4034,Zonas humidas litorais,667,45,116.402
4034,Aguas interiores,2456,45,76.594
4034,Aguas interiores,2572,45,1313.741
3709,Aguas interiores,2572,45,0.133
4034,Aguas de transicao,66,45,53.064
4034,Zonas humidas litorais,665,45,7.038
4103,Aguas interiores,1768,12,655.767
4103,Aguas interiores,1768,39,91.873
480,Aguas interiores,1768,12,27.203
4105,Aguas de transicao,66,45,8.173
4105,Zonas humidas litorais,646,45,0.208
4106,Aguas de transicao,66,45,392.197
4106,Zonas humidas litorais,646,45,141.629
4106,Zonas humidas litorais,655,45,126.143
4106,Zonas humidas litorais,657,45,2.953
4119,Aguas de transicao,66,45,56.296
4119,Zonas humidas litorais,659,45,6.603
4119,Aguas de transicao,66,45,316.434
4119,Zonas humidas litorais,657,45,126.136
4137,Aguas de transicao,34,45,116.9
4137,Zonas humidas litorais,628,45,564.881
4137,Aguas interiores,2456,45,252.193
4137,Aguas interiores,2572,45,7.677
4137,Aguas interiores,2456,45,0.112
4137,Zonas humidas litorais,628,45,0.043
4170,Aguas marinhas e costeiras,4776,66,103.582
4179,Aguas interiores,1544,41,0.36
4179,Aguas interiores,1306,41,709.407
4179,Aguas interiores,1341,13,0.829
4179,Aguas interiores,1366,13,299.262
4179,Aguas interiores,1470,13,995.934
4179,Aguas interiores,1494,13,4167.5
4179,Aguas interiores,1494,41,277.373
4179,Aguas interiores,1544,13,13.114
4179,Aguas interiores,1544,41,356.85
4224,Aguas de transicao,34,45,36.466
4224,Zonas humidas litorais,628,45,176.601
4224,Aguas de transicao,34,45,1.301
4224,Zonas humidas litorais,628,45,57.824
4224,Zonas humidas litorais,628,45,88.221
4224,Zonas humidas litorais,628,45,2.74
4244,Aguas interiores,1373,41,185.803
4244,Aguas marinhas e costeiras,4761,41,311.163
4249,Aguas interiores,4731,5,0.023
4249,Aguas interiores,4731,5,0.032
4293,Aguas de transicao,105,5,158.247
4293,Aguas interiores,4715,5,315.668
4293,Aguas interiores,4731,5,1115.031
4247,Aguas interiores,4731,5,1.715
4249,Aguas interiores,4731,5,2.404
4366,Aguas interiores,4731,5,23.144
4371,Aguas interiores,4732,1,11.674
4344,Aguas interiores,4732,1,205.855
4378,Aguas interiores,4731,5,0.196
4279,Aguas interiores,4728,5,49.341
4396,Aguas interiores,4728,5,4.228
4282,Aguas interiores,4715,5,52.285
4402,Aguas interiores,4715,5,0.01
4417,Aguas de transicao,105,5,27.826
4417,Aguas interiores,4715,5,94.674
4418,Aguas de transicao,105,5,0.01
4418,Aguas interiores,4715,5,0.01
4419,Aguas interiores,4715,5,90.325
4434,Aguas de transicao,105,5,181.482
4434,Aguas interiores,4715,5,1.213
4437,Aguas de transicao,105,5,548.159
4440,Aguas de transicao,105,5,209.865
4373,Aguas de transicao,114,1,2.404
4373,Aguas interiores,4732,1,48.698
4449,Aguas de transicao,114,1,150.62
4449,Aguas interiores,4732,1,48.064
4456,Aguas de transicao,114,1,17.72
4485,Aguas de transicao,105,5,219.155
4438,Aguas de transicao,105,5,44.558
4487,Aguas de transicao,105,5,409.026
4487,Zonas humidas litorais,791,5,106.179
4493,Aguas marinhas e costeiras,4795,5,45.309
4294,Aguas de transicao,114,1,70.752
4502,Aguas de transicao,114,1,11.033
4510,Aguas de transicao,114,1,82.065
4529,Aguas interiores,4587,3,31.847
981,Aguas interiores,4587,3,0.109
4530,Aguas interiores,4587,3,39.033
4536,Aguas interiores,4587,3,694.632
986,Aguas interiores,4587,3,1.894
4536,Aguas interiores,4587,3,111.408
4536,Aguas interiores,4608,3,128.787
4536,Aguas interiores,4587,3,48.693
4536,Aguas interiores,4608,3,34.913
4536,Aguas interiores,4587,3,0.135
4551,Aguas interiores,4674,3,16.043
4559,Aguas interiores,4700,54,0.622
4562,Aguas interiores,4674,3,53.129
4577,Aguas interiores,4674,3,293.539
3369,Aguas interiores,4564,3,207.378
4578,Aguas interiores,4564,3,429.913
745,Aguas interiores,4626,3,27.999
4582,Aguas interiores,4626,3,95.107
4595,Aguas interiores,4626,3,3.942
4595,Aguas interiores,4626,3,141.97
4595,Aguas interiores,4626,3,1.122
4647,Aguas interiores,4700,3,12.767
4647,Aguas interiores,4700,54,915.771
4651,Aguas interiores,4679,54,77.254
4654,Aguas interiores,4679,54,26.254
4656,Aguas interiores,4700,54,90.317
4656,Aguas interiores,4700,54,43.881
4656,Aguas interiores,4679,54,175.768
4674,Aguas interiores,4608,3,238.825
4675,Aguas interiores,4564,3,601.104
4675,Aguas interiores,4587,3,387.062
4675,Aguas interiores,4564,3,0.423
4675,Aguas interiores,4587,3,0.125
4677,Aguas interiores,4674,3,5.093
730,Aguas interiores,4647,3,113.148
4689,Aguas interiores,4647,3,0.471
4689,Aguas interiores,4647,3,0.054
4689,Aguas interiores,4647,3,1.026
4690,Aguas interiores,4647,3,62.381
4712,Aguas interiores,4587,3,579.805
4716,Aguas interiores,4564,3,16.384
4716,Aguas interiores,4564,3,0.007
4716,Aguas interiores,4564,3,0.073
4731,Aguas interiores,4702,3,16.497
4737,Aguas interiores,4674,3,18.741
4773,Aguas interiores,4674,3,33.817
4773,Aguas interiores,4674,3,0.283
4800,Aguas interiores,4587,3,435.571
4802,Aguas interiores,4323,7,0.24
4802,Aguas interiores,4323,7,1.42
4883,Aguas interiores,4564,3,276.325
4887,Aguas interiores,4552,3,212.719
168,Aguas interiores,4552,3,341.541
4899,Aguas interiores,4553,3,366.4
4899,Aguas interiores,4564,3,618.159
4899,Aguas interiores,4587,3,27.621
4911,Aguas interiores,4409,7,12.528
4920,Aguas interiores,4409,7,11.445
4930,Aguas interiores,4531,3,182.138
4930,Aguas interiores,4531,3,0.046
4940,Aguas interiores,4323,7,2.552
4943,Aguas interiores,4323,7,0.535
4975,Aguas interiores,4323,7,0.422
5040,Aguas interiores,4409,7,95.89
5040,Aguas interiores,4409,7,2.011
5061,Aguas interiores,4564,3,0.087
5061,Aguas interiores,4564,3,0.124
5061,Aguas interiores,4564,3,0.417
5063,Aguas interiores,4564,3,750.758
5064,Aguas interiores,4323,7,44.645
4802,Aguas interiores,4323,7,0.388
5065,Aguas interiores,4323,7,10.81
5074,Aguas interiores,4323,7,2.303
5076,Aguas interiores,4323,7,143.799
5087,Aguas interiores,4585,3,346.942
5087,Aguas interiores,4587,3,737.717
5186,Aguas interiores,4531,3,79.327
5186,Aguas interiores,4531,3,72.452
5190,Aguas interiores,4531,3,31.416
5194,Aguas interiores,4531,3,0.039
5194,Aguas interiores,4531,3,37.263
5194,Aguas interiores,4531,3,49.268
5204,Aguas interiores,4587,3,527.501
5204,Aguas interiores,4587,3,0.328
5204,Aguas interiores,4587,3,0.009
5248,Aguas interiores,4323,7,1.986
5074,Aguas interiores,4323,7,107.394
5328,Aguas interiores,4409,7,113.74
2230,Aguas interiores,999,42,0.001
450,Aguas interiores,999,42,0.009
2161,Aguas interiores,999,42,0.571
2161,Aguas interiores,999,42,0
2083,Aguas interiores,1718,40,1.557
1569,Aguas interiores,4078,85,1.48
1899,Aguas interiores,4198,85,0.378
2364,Aguas de transicao,8,50,0.352
2364,Zonas humidas litorais,459,50,0.352
2364,Zonas humidas litorais,469,50,0.217
2230,Aguas interiores,999,42,121.183
3269,Aguas interiores,3895,85,15.443
3174,Aguas interiores,3258,40,129.663
450,Aguas interiores,999,42,0
517,Aguas interiores,999,42,0.169
1435,Aguas interiores,4078,85,34.096
4656,Aguas interiores,4700,54,10.723
58,Zonas humidas interiores,327,27,6.177
147,Aguas de transicao,98,21,104.828
147,Aguas de transicao,98,27,15.201
147,Zonas humidas litorais,739,21,197.877
147,Zonas humidas litorais,747,21,10.11
250,Aguas de transicao,98,21,151.155
250,Aguas de transicao,98,27,151.155
250,Zonas humidas litorais,724,21,147.43
250,Zonas humidas litorais,724,27,147.43
264,Aguas de transicao,98,21,264.628
264,Aguas de transicao,98,27,264.628
264,Zonas humidas litorais,765,21,29.62
264,Zonas humidas litorais,765,27,29.62
264,Zonas humidas litorais,768,21,84.103
264,Zonas humidas litorais,768,27,84.103
326,Aguas de transicao,98,21,122.411
326,Aguas de transicao,98,27,122.411
326,Zonas humidas litorais,765,21,46.757
326,Zonas humidas litorais,765,27,46.757
326,Zonas humidas litorais,768,21,62.964
326,Zonas humidas litorais,768,27,62.964
329,Aguas de transicao,98,21,68.968
329,Aguas de transicao,98,27,83.143
329,Zonas humidas litorais,765,21,23.694
329,Zonas humidas litorais,765,27,23.694
329,Zonas humidas litorais,768,21,94.792
329,Zonas humidas litorais,768,27,235.589
496,Aguas de transicao,8,42,1.19
496,Aguas interiores,999,42,2.48
513,Aguas interiores,1073,42,180.008
619,Aguas interiores,1006,93,61.231
620,Aguas interiores,1029,93,694.748
623,Aguas interiores,1006,93,44.334
662,Aguas interiores,1006,93,128.319
675,Aguas interiores,1724,42,83.632
766,Aguas de transicao,103,52,102.792
766,Aguas marinhas e costeiras,4795,52,7.687
857,Aguas interiores,4679,54,226.572
868,Aguas interiores,4679,54,144.026
883,Aguas interiores,4679,54,138.951
886,Aguas interiores,4663,53,109.415
890,Aguas interiores,4663,53,249.5
1005,Aguas interiores,4650,3,335.766
1006,Aguas interiores,4650,3,822.721
1082,Aguas interiores,4585,3,181.464
1200,Aguas interiores,4078,85,2.731
1201,Aguas interiores,4078,85,325.328
1207,Aguas interiores,4078,85,8.293
1301,Aguas interiores,4009,85,70.076
1509,Aguas interiores,3999,85,178.208
1511,Aguas interiores,3994,85,4.575
1567,Aguas interiores,3932,85,386.367
1567,Aguas interiores,4009,85,44.471
1569,Aguas interiores,4078,85,511.054
1619,Aguas interiores,4260,7,84.456
1623,Aguas interiores,4260,7,292.675
1735,Aguas de transicao,68,23,130.264
1735,Aguas de transicao,68,26,109.045
1735,Aguas de transicao,68,91,31.25
1735,Zonas humidas litorais,704,23,211.801
1735,Zonas humidas litorais,704,26,49.043
1735,Zonas humidas litorais,705,23,9.904
1735,Aguas interiores,4170,23,16.399
1735,Aguas interiores,4170,26,26.398
1735,Aguas interiores,4170,91,8.975
1736,Aguas de transicao,68,23,0.157
1736,Zonas humidas litorais,702,9,1.099
1736,Zonas humidas litorais,702,20,29.337
1736,Zonas humidas litorais,702,23,67.576
1855,Aguas interiores,4261,7,90.376
1910,Aguas interiores,4323,7,9.795
1923,Aguas interiores,4264,7,71.646
1923,Aguas interiores,4264,10,0.846
2010,Aguas interiores,4323,7,5.385
2013,Aguas interiores,4323,7,0.941
2080,Aguas interiores,3039,43,38.566
2080,Aguas interiores,3475,43,173.68
2096,Aguas interiores,1724,40,0.144
2152,Aguas interiores,999,42,12.91
2153,Aguas de transicao,8,42,8.817
2153,Aguas interiores,961,42,5.991
2153,Aguas interiores,999,42,28.075
2166,Aguas interiores,935,42,443.089
2182,Zonas humidas litorais,472,14,56.249
2182,Aguas interiores,919,14,147.829
2182,Aguas interiores,919,79,32.071
2230,Aguas interiores,999,42,344.341
2347,Aguas interiores,935,42,20.873
2524,Aguas interiores,4353,7,94.079
2707,Aguas interiores,4650,3,116.257
2710,Aguas interiores,4650,3,59.51
2793,Aguas marinhas e costeiras,4784,8,41.47
2793,Aguas marinhas e costeiras,4784,34,60.135
3143,Aguas de transicao,66,33,45.855
3143,Aguas de transicao,66,46,86.85
3143,Zonas humidas litorais,674,33,21.424
3143,Zonas humidas litorais,674,46,30.469
3143,Zonas humidas litorais,677,33,67.783
3143,Zonas humidas litorais,677,46,114.856
3147,Aguas de transicao,66,45,1300.081
3147,Aguas de transicao,66,46,1300.081
3147,Zonas humidas litorais,675,45,436.04
3147,Zonas humidas litorais,675,46,436.04
3147,Zonas humidas litorais,676,45,31.996
3147,Zonas humidas litorais,676,46,31.996
3147,Zonas humidas litorais,680,45,162.672
3147,Zonas humidas litorais,680,46,162.672
3147,Zonas humidas litorais,681,45,500.744
3147,Zonas humidas litorais,681,46,500.744
3147,Aguas interiores,3063,45,573.557
3147,Aguas interiores,3063,46,573.557
3147,Aguas interiores,3342,45,356.161
3147,Aguas interiores,3342,46,356.161
3218,Aguas interiores,3907,85,7.601
3219,Aguas interiores,3907,85,10.252
3258,Aguas interiores,3932,85,18.889
3261,Aguas interiores,3932,85,230.02
3267,Aguas interiores,3907,85,93.937
3267,Aguas interiores,3932,85,6.458
3314,Aguas interiores,3475,43,111.494
3314,Aguas interiores,3475,45,219.685
3318,Aguas interiores,3475,45,195.333
3371,Aguas interiores,4564,3,185.62
3409,Aguas de transicao,99,3,9.753
3445,Aguas interiores,4552,3,337.742
3445,Aguas interiores,4564,3,1.442
3445,Aguas interiores,4593,3,186.82
3447,Aguas interiores,4552,3,196.486
3447,Aguas interiores,4593,3,67.046
3497,Aguas interiores,4593,3,18.291
3500,Aguas interiores,4552,3,6.427
3500,Aguas interiores,4593,3,265.676
3558,Aguas de transicao,99,3,289.623
3616,Aguas de transicao,102,53,238.193
3625,Aguas interiores,3994,43,41.679
3625,Aguas interiores,3994,85,97.604
3633,Aguas interiores,3994,85,99.014
3669,Aguas interiores,3994,85,98.995
3677,Aguas interiores,3873,43,55.486
3677,Aguas interiores,3873,45,164.214
3677,Aguas interiores,3873,46,158.897
3677,Aguas interiores,3873,85,90.553
3733,Aguas interiores,3873,43,1.248
3733,Aguas interiores,3873,45,518.729
3733,Aguas interiores,3873,46,501.068
3987,Aguas de transicao,34,45,127.274
3987,Zonas humidas litorais,597,45,11.071
3998,Aguas de transicao,34,45,156.625
3998,Aguas de transicao - leito de cheia,361,45,0.278
3998,Aguas de transicao - leito de cheia,367,45,262.431
4024,Aguas de transicao,34,45,405.066
4024,Aguas de transicao - leito de cheia,360,45,9.299
4024,Aguas de transicao - leito de cheia,361,45,977.933
4024,Aguas de transicao - leito de cheia,367,45,28.019
4024,Aguas de transicao - leito de cheia,368,45,6.415
4024,Zonas humidas litorais,532,45,194.14
4024,Zonas humidas litorais,544,45,245.195
4024,Zonas humidas litorais,562,45,0.144
4025,Aguas de transicao,34,45,239.74
4025,Aguas de transicao - leito de cheia,355,45,5.902
4025,Aguas de transicao - leito de cheia,357,45,38.137
4025,Aguas de transicao - leito de cheia,359,45,277.173
4025,Aguas de transicao - leito de cheia,360,45,117.815
4027,Aguas de transicao,34,45,558.558
4027,Zonas humidas litorais,592,45,37.926
4041,Aguas de transicao,66,45,162.818
4089,Aguas de transicao,34,45,25.993
4089,Aguas interiores,1862,45,4.933
4172,Aguas marinhas e costeiras,4776,66,4.173
4189,Aguas de transicao,66,45,80.625
4209,Aguas marinhas e costeiras,4780,45,29.685
4222,Aguas de transicao,34,45,37.632
4222,Zonas humidas litorais,628,45,193.024
4284,Aguas interiores,4731,5,159.657
4289,Aguas interiores,4728,5,53.248
4290,Aguas interiores,4731,5,236.036
4314,Aguas de transicao,114,1,109.717
4314,Zonas humidas litorais,805,1,129.911
4314,Zonas humidas litorais,806,1,26.857
4360,Aguas interiores,4732,1,282.578
4374,Aguas interiores,4732,1,40.913
4414,Aguas interiores,4715,5,43.429
4435,Aguas de transicao,105,5,15.029
4455,Aguas de transicao,114,1,395.322
4466,Aguas de transicao,105,5,198.203
4466,Zonas humidas litorais,791,5,2.88
4482,Aguas de transicao,105,5,1.461
4490,Aguas de transicao,105,5,0.509
4512,Aguas de transicao,114,1,56.327
4515,Aguas de transicao,114,1,101.806
4616,Aguas interiores,4679,54,122.155
4644,Aguas interiores,4711,54,89.467
4646,Aguas interiores,4711,54,77.224
4691,Aguas interiores,4647,3,82.002
4809,Aguas interiores,4323,7,1.957
4882,Aguas interiores,4552,3,110.36
4884,Aguas interiores,4552,3,85.821
4884,Aguas interiores,4564,3,195.719
5163,Aguas interiores,4531,3,274.742
467,Aguas interiores,1641,40,5.069
1019,Aguas interiores,4652,3,1.559
1019,Aguas interiores,4652,3,92.453
1052,Aguas interiores,4585,3,28.22
1251,Aguas interiores,4198,85,7.287
1264,Aguas interiores,4198,85,10.979
1481,Aguas interiores,3994,85,4.777
1622,Aguas interiores,4260,7,54.239
1882,Aguas interiores,4198,85,6.319
1911,Aguas interiores,4323,7,46.438
2083,Aguas interiores,1718,40,5.385
2129,Aguas interiores,999,42,22.936
2161,Aguas interiores,999,42,0.555
2161,Aguas interiores,999,42,3.204
2161,Aguas interiores,999,42,40.952
2167,Aguas de transicao,8,42,219.682
2230,Aguas interiores,999,42,0.078
2238,Aguas interiores,926,16,21.213
2269,Aguas interiores,901,16,193.423
2308,Aguas interiores,903,16,42.354
2346,Aguas interiores,935,42,0.02
2711,Aguas interiores,4650,3,17.877
2899,Aguas interiores,4198,85,5.325
3360,Aguas interiores,4593,3,101.885
3384,Aguas de transicao,99,3,4.162
3863,Aguas interiores,4078,85,10.206
3929,Aguas interiores,3994,85,4.577
4051,Aguas interiores,1862,45,13.913
4173,Aguas interiores,1544,41,15.026
4437,Aguas de transicao,105,5,0.371
4451,Aguas de transicao,114,1,0.973
5194,Aguas interiores,4531,3,121.09
