CAA_ID,agua_leg,surface_id,GW_ID
"5124",Aguas interiores,"4515","3"
"5124",Aguas interiores,"4515","3"
"5134",Aguas interiores,"4454","6"
"5135",Aguas interiores,"4453","6"
"5136",Aguas interiores,"4453","6"
"5137",Aguas interiores,"4461","6"
"5138",Aguas interiores,"4453","6"
"5138",Aguas interiores,"4455","6"
"5138",Aguas interiores,"4457","6"
"5138",Aguas interiores,"4482","6"
"5159",Aguas interiores,"4427","7"
"5190",Aguas interiores,"4490","3"
"5190",Aguas interiores,"4497","3"
"2383",Aguas interiores,"4490","3"
"2383",Aguas interiores,"4497","3"
"5204",Aguas interiores,"4540","3"
"5260",Aguas interiores,"4329","7"
"5283",Aguas interiores,"4461","6"
"5321",Aguas interiores,"4461","6"
"5322",Aguas interiores,"4461","6"
"5328",Aguas interiores,"4399","7"
"5328",Aguas interiores,"4427","7"
"5333",Aguas interiores,"4387","7"
"5333",Aguas interiores,"4401","7"
"5355",Aguas interiores,"4453","6"
"5356",Aguas interiores,"4453","6"
"5358",Aguas interiores,"4425","6"
"5359",Aguas interiores,"4436","6"
"743",Aguas interiores,"4635","3"
"2364",Zonas humidas litorais,"461","50"
"2493",Aguas interiores,"4369","3"
"2526",Aguas interiores,"4311","3"
"3174",Zonas humidas interiores,"165","64"
"3174",Zonas humidas interiores,"166","64"
"3174",Aguas interiores,"3040","64"
"3174",Aguas interiores,"3150","40"
"3174",Aguas interiores,"3160","64"
"3174",Aguas interiores,"3178","40"
"3174",Aguas interiores,"3201","40"
"3174",Aguas interiores,"3211","64"
"3174",Aguas interiores,"3218","64"
"3174",Aguas interiores,"3233","40"
"3174",Aguas interiores,"3237","40"
"3174",Aguas interiores,"3240","40"
"3174",Aguas interiores,"3243","40"
"3174",Aguas interiores,"3255","40"
"3174",Aguas interiores,"3260","40"
"3174",Aguas interiores,"3275","40"
"3174",Aguas interiores,"3275","64"
"3174",Aguas interiores,"3278","40"
"3174",Aguas interiores,"3286","40"
"3174",Aguas interiores,"3293","40"
"3174",Aguas interiores,"3297","40"
"3174",Aguas interiores,"3297","64"
"3174",Aguas interiores,"3312","40"
"3174",Aguas interiores,"3315","40"
"3174",Aguas interiores,"3326","40"
"3174",Aguas interiores,"3326","64"
"3174",Aguas interiores,"3333","40"
"3174",Aguas interiores,"3333","64"
"3174",Aguas interiores,"3355","40"
"3174",Aguas interiores,"3375","40"
"3174",Aguas interiores,"3375","64"
"921",Aguas interiores,"4677","54"
"743",Aguas interiores,"4635","3"
"1396",Aguas interiores,"3972","85"
"4210",Aguas interiores,"2171","45"
"53",Zonas humidas interiores,"336","22"
"53",Aguas interiores,"4426","22"
"58",Zonas humidas interiores,"318","27"
"58",Zonas humidas interiores,"319","27"
"127",Aguas interiores,"4528","3"
"147",Zonas humidas litorais,"740","21"
"147",Aguas interiores,"4430","21"
"147",Aguas interiores,"4430","27"
"250",Zonas humidas litorais,"716","21"
"250",Zonas humidas litorais,"716","27"
"250",Zonas humidas litorais,"719","21"
"250",Zonas humidas litorais,"719","27"
"250",Zonas humidas litorais,"725","21"
"250",Zonas humidas litorais,"725","27"
"264",Zonas humidas litorais,"762","21"
"264",Zonas humidas litorais,"762","27"
"264",Zonas humidas litorais,"764","21"
"264",Zonas humidas litorais,"764","27"
"304",Aguas interiores,"4479","6"
"304",Aguas interiores,"4484","6"
"326",Zonas humidas litorais,"766","21"
"326",Zonas humidas litorais,"766","27"
"326",Zonas humidas litorais,"767","21"
"326",Zonas humidas litorais,"767","27"
"326",Zonas humidas litorais,"769","21"
"326",Zonas humidas litorais,"769","27"
"329",Aguas de transicao,"95","21"
"329",Aguas de transicao,"95","27"
"329",Aguas de transicao,"96","27"
"329",Aguas de transicao,"97","27"
"329",Zonas humidas litorais,"766","21"
"329",Zonas humidas litorais,"766","27"
"329",Zonas humidas litorais,"767","21"
"329",Zonas humidas litorais,"767","27"
"329",Zonas humidas litorais,"769","21"
"329",Zonas humidas litorais,"769","27"
"369",Aguas interiores,"4452","6"
"397",Aguas interiores,"4491","6"
"417",Aguas interiores,"4491","6"
"465",Aguas interiores,"1674","40"
"465",Aguas interiores,"1676","40"
"465",Aguas interiores,"1688","40"
"465",Aguas interiores,"1706","40"
"609",Aguas interiores,"1048","93"
"620",Zonas humidas interiores,"116","93"
"620",Zonas humidas interiores,"117","93"
"620",Zonas humidas litorais,"474","93"
"620",Aguas interiores,"989","93"
"623",Aguas interiores,"1011","93"
"631",Aguas interiores,"946","93"
"634",Aguas interiores,"931","93"
"634",Aguas interiores,"932","93"
"634",Aguas interiores,"945","93"
"634",Aguas interiores,"952","93"
"634",Aguas interiores,"955","93"
"672",Aguas interiores,"1172","42"
"675",Aguas interiores,"1267","42"
"675",Aguas interiores,"1299","42"
"675",Aguas interiores,"1305","42"
"719",Aguas interiores,"4648","53"
"766",Zonas humidas litorais,"773","52"
"766",Zonas humidas litorais,"774","52"
"766",Zonas humidas litorais,"775","52"
"766",Zonas humidas litorais,"776","52"
"766",Zonas humidas litorais,"777","52"
"766",Zonas humidas litorais,"778","52"
"766",Zonas humidas litorais,"780","52"
"766",Zonas humidas litorais,"781","52"
"823",Aguas interiores,"4624","53"
"823",Aguas interiores,"4631","53"
"1035",Aguas interiores,"4629","3"
"1082",Aguas interiores,"4582","3"
"1118",Aguas interiores,"4703","3"
"1162",Aguas interiores,"4023","85"
"1162",Aguas interiores,"4053","85"
"1207",Aguas interiores,"4003","85"
"1207",Aguas interiores,"4015","85"
"1209",Aguas interiores,"3967","85"
"1233",Aguas interiores,"4283","85"
"1233",Aguas interiores,"4294","85"
"1236",Aguas interiores,"4218","85"
"1236",Aguas interiores,"4220","85"
"1310",Aguas interiores,"4099","85"
"1310",Aguas interiores,"4114","85"
"1388",Aguas interiores,"4165","85"
"1388",Aguas interiores,"4166","85"
"1388",Aguas interiores,"4183","85"
"1388",Aguas interiores,"4193","85"
"1567",Aguas interiores,"3925","85"
"1567",Aguas interiores,"3929","85"
"1567",Aguas interiores,"3930","85"
"1567",Aguas interiores,"3931","85"
"1567",Aguas interiores,"3933","85"
"1567",Aguas interiores,"3935","85"
"1567",Aguas interiores,"3936","85"
"1567",Aguas interiores,"3937","85"
"1567",Aguas interiores,"3939","85"
"1567",Aguas interiores,"3941","85"
"1567",Aguas interiores,"3942","85"
"1569",Aguas interiores,"3953","85"
"1643",Zonas humidas interiores,"310","21"
"1643",Zonas humidas interiores,"310","24"
"1643",Aguas interiores,"4296","24"
"1712",Aguas interiores,"4224","17"
"1732",Aguas interiores,"4201","22"
"1735",Zonas humidas interiores,"293","23"
"1735",Zonas humidas litorais,"703","23"
"1735",Zonas humidas litorais,"703","26"
"1775",Aguas interiores,"4203","7"
"1792",Aguas interiores,"4315","21"
"1792",Aguas interiores,"4315","27"
"1794",Aguas interiores,"4308","21"
"1794",Aguas interiores,"4308","27"
"1794",Aguas interiores,"4310","21"
"1794",Aguas interiores,"4310","27"
"1794",Aguas interiores,"4315","21"
"1794",Aguas interiores,"4315","27"
"1841",Aguas interiores,"4318","7"
"1923",Zonas humidas interiores,"303","7"
"2012",Aguas interiores,"4275","7"
"2016",Aguas interiores,"4275","7"
"2020",Aguas interiores,"4258","7"
"2079",Aguas interiores,"2976","45"
"2079",Aguas interiores,"3005","43"
"2079",Aguas interiores,"3005","45"
"2080",Aguas interiores,"2980","43"
"2080",Aguas interiores,"2996","43"
"2080",Aguas interiores,"3015","43"
"2080",Aguas interiores,"3044","43"
"2080",Aguas interiores,"3047","43"
"2080",Aguas interiores,"3053","43"
"2080",Aguas interiores,"3062","43"
"2080",Aguas interiores,"3082","43"
"2080",Aguas interiores,"3085","43"
"2096",Aguas interiores,"1743","40"
"2096",Aguas interiores,"1749","40"
"2114",Aguas interiores,"2511","45"
"2152",Aguas interiores,"966","42"
"2153",Aguas interiores,"966","42"
"2159",Aguas interiores,"942","42"
"2179",Aguas interiores,"937","14"
"2179",Aguas interiores,"941","14"
"2282",Aguas interiores,"893","14"
"2348",Aguas interiores,"916","42"
"2348",Aguas interiores,"918","42"
"2360",Aguas interiores,"830","58"
"2360",Aguas interiores,"834","58"
"2386",Aguas interiores,"4486","7"
"2390",Aguas interiores,"4465","7"
"2417",Aguas interiores,"4372","3"
"2417",Aguas interiores,"4377","3"
"2469",Aguas interiores,"4390","7"
"2531",Aguas interiores,"4293","85"
"2531",Aguas interiores,"4301","85"
"2562",Aguas interiores,"4441","3"
"2627",Aguas interiores,"4287","3"
"2627",Aguas interiores,"4297","3"
"2627",Aguas interiores,"4298","3"
"2628",Aguas interiores,"4262","3"
"2633",Aguas interiores,"4330","3"
"2633",Aguas interiores,"4332","3"
"2789",Aguas marinhas e costeiras,"4785","34"
"2793",Zonas humidas interiores,"258","8"
"2793",Zonas humidas litorais,"696","8"
"2793",Zonas humidas litorais,"697","8"
"2793",Zonas humidas litorais,"697","34"
"2793",Zonas humidas litorais,"698","8"
"2793",Zonas humidas litorais,"698","34"
"2793",Aguas marinhas e costeiras,"4783","34"
"2885",Zonas humidas interiores,"279","8"
"2885",Zonas humidas interiores,"279","34"
"2885",Zonas humidas interiores,"280","8"
"2885",Zonas humidas interiores,"281","8"
"2885",Zonas humidas interiores,"281","34"
"2885",Zonas humidas interiores,"282","34"
"2885",Zonas humidas interiores,"284","8"
"2885",Zonas humidas interiores,"284","34"
"2885",Zonas humidas interiores,"285","8"
"2885",Zonas humidas interiores,"285","34"
"2885",Zonas humidas interiores,"286","8"
"2885",Aguas interiores,"3919","8"
"2885",Aguas marinhas e costeiras,"4786","34"
"2885",Aguas marinhas e costeiras,"4787","34"
"2975",Zonas humidas interiores,"292","20"
"2975",Aguas interiores,"4057","20"
"2975",Aguas interiores,"4070","20"
"3005",Aguas interiores,"3880","29"
"3143",Aguas de transicao,"65","33"
"3143",Aguas de transicao,"65","46"
"3143",Zonas humidas interiores,"150","46"
"3143",Zonas humidas litorais,"673","33"
"3143",Zonas humidas litorais,"679","46"
"3143",Zonas humidas litorais,"682","46"
"3147",Zonas humidas interiores,"152","45"
"3147",Zonas humidas interiores,"152","46"
"3147",Zonas humidas interiores,"154","45"
"3147",Zonas humidas interiores,"154","46"
"3147",Zonas humidas interiores,"157","45"
"3147",Zonas humidas interiores,"157","46"
"3147",Zonas humidas interiores,"158","45"
"3147",Zonas humidas interiores,"158","46"
"3147",Zonas humidas interiores,"159","45"
"3147",Zonas humidas interiores,"159","46"
"3147",Zonas humidas interiores,"160","45"
"3147",Zonas humidas interiores,"160","46"
"3147",Zonas humidas interiores,"161","45"
"3147",Zonas humidas interiores,"161","46"
"3147",Zonas humidas interiores,"162","45"
"3147",Zonas humidas interiores,"162","46"
"3147",Zonas humidas interiores,"163","45"
"3147",Zonas humidas interiores,"163","46"
"3147",Zonas humidas interiores,"172","45"
"3147",Zonas humidas interiores,"172","46"
"3147",Zonas humidas interiores,"173","45"
"3147",Zonas humidas interiores,"173","46"
"3147",Zonas humidas interiores,"175","45"
"3147",Zonas humidas interiores,"175","46"
"3147",Zonas humidas interiores,"176","45"
"3147",Zonas humidas interiores,"176","46"
"3147",Zonas humidas interiores,"177","45"
"3147",Zonas humidas interiores,"177","46"
"3147",Zonas humidas litorais,"678","45"
"3147",Zonas humidas litorais,"678","46"
"3147",Zonas humidas litorais,"689","45"
"3147",Zonas humidas litorais,"689","46"
"3147",Zonas humidas litorais,"690","45"
"3147",Zonas humidas litorais,"690","46"
"3147",Aguas interiores,"2916","45"
"3147",Aguas interiores,"2916","46"
"3147",Aguas interiores,"2987","45"
"3147",Aguas interiores,"2987","46"
"3147",Aguas interiores,"3095","45"
"3147",Aguas interiores,"3095","46"
"3188",Aguas interiores,"3884","85"
"3188",Aguas interiores,"3893","85"
"3188",Aguas interiores,"3897","85"
"3210",Aguas interiores,"3860","43"
"3210",Aguas interiores,"3860","85"
"3226",Aguas interiores,"3834","45"
"3228",Aguas interiores,"3831","45"
"3269",Aguas interiores,"3915","85"
"3269",Aguas interiores,"3916","85"
"3305",Aguas interiores,"3733","85"
"3305",Aguas interiores,"3741","43"
"3305",Aguas interiores,"3741","45"
"3305",Aguas interiores,"3754","85"
"3305",Aguas interiores,"3763","85"
"3305",Aguas interiores,"3766","85"
"3305",Aguas interiores,"3769","85"
"3308",Aguas interiores,"3585","45"
"3308",Aguas interiores,"3649","45"
"3308",Aguas interiores,"3655","45"
"3308",Aguas interiores,"3666","45"
"3308",Aguas interiores,"3670","45"
"3308",Aguas interiores,"3671","45"
"3308",Aguas interiores,"3691","45"
"3310",Aguas interiores,"3595","43"
"3310",Aguas interiores,"3595","45"
"3310",Aguas interiores,"3608","43"
"3310",Aguas interiores,"3648","43"
"3310",Aguas interiores,"3668","45"
"3310",Aguas interiores,"3676","45"
"3312",Aguas interiores,"3485","45"
"3313",Aguas interiores,"3478","85"
"3314",Aguas interiores,"3473","43"
"3314",Aguas interiores,"3473","45"
"3314",Aguas interiores,"3525","43"
"3314",Aguas interiores,"3525","45"
"3314",Aguas interiores,"3536","43"
"3314",Aguas interiores,"3536","45"
"3317",Aguas interiores,"3330","45"
"3317",Aguas interiores,"3339","45"
"3317",Aguas interiores,"3345","45"
"3317",Aguas interiores,"3365","45"
"3317",Aguas interiores,"3368","45"
"3317",Aguas interiores,"3370","45"
"3317",Aguas interiores,"3380","45"
"3317",Aguas interiores,"3388","45"
"3318",Aguas interiores,"3225","45"
"3318",Aguas interiores,"3235","45"
"3319",Aguas interiores,"3206","43"
"3319",Aguas interiores,"3206","45"
"3319",Aguas interiores,"3214","43"
"3319",Aguas interiores,"3220","43"
"3319",Aguas interiores,"3238","43"
"3472",Aguas interiores,"4592","3"
"3516",Aguas interiores,"4607","53"
"3516",Aguas interiores,"4610","53"
"3616",Aguas interiores,"4601","53"
"3669",Zonas humidas interiores,"283","85"
"3670",Aguas interiores,"3872","43"
"3670",Aguas interiores,"3878","43"
"3677",Aguas interiores,"3840","45"
"3677",Aguas interiores,"3859","45"
"3677",Aguas interiores,"3861","45"
"3677",Aguas interiores,"3864","45"
"3677",Aguas interiores,"3867","43"
"3677",Aguas interiores,"3867","85"
"3679",Zonas humidas interiores,"253","45"
"3680",Aguas interiores,"3820","43"
"3680",Aguas interiores,"3848","43"
"3680",Aguas interiores,"3849","43"
"3680",Aguas interiores,"3853","43"
"3680",Aguas interiores,"3853","45"
"3680",Aguas interiores,"3854","43"
"3682",Aguas interiores,"3707","45"
"3682",Aguas interiores,"3745","45"
"3682",Aguas interiores,"3784","45"
"3682",Aguas interiores,"3788","45"
"3683",Aguas interiores,"3710","45"
"3683",Aguas interiores,"3714","45"
"3683",Aguas interiores,"3729","45"
"3708",Aguas interiores,"2630","45"
"3733",Zonas humidas interiores,"257","45"
"3733",Zonas humidas interiores,"260","45"
"3733",Zonas humidas interiores,"260","46"
"3733",Zonas humidas interiores,"261","45"
"3733",Zonas humidas interiores,"261","46"
"3733",Zonas humidas interiores,"263","45"
"3733",Zonas humidas interiores,"263","46"
"3733",Zonas humidas interiores,"264","45"
"3733",Zonas humidas interiores,"264","46"
"3733",Zonas humidas interiores,"265","43"
"3733",Zonas humidas interiores,"265","45"
"3733",Zonas humidas interiores,"265","46"
"3733",Aguas interiores,"3843","45"
"3735",Aguas interiores,"3514","45"
"3735",Aguas interiores,"3532","45"
"3735",Aguas interiores,"3535","45"
"3735",Aguas interiores,"3557","45"
"3735",Aguas interiores,"3563","45"
"3735",Aguas interiores,"3569","45"
"3735",Aguas interiores,"3607","45"
"3735",Aguas interiores,"3612","45"
"3735",Aguas interiores,"3615","45"
"3736",Aguas interiores,"3516","45"
"3736",Aguas interiores,"3521","45"
"3737",Aguas interiores,"3461","45"
"3775",Aguas interiores,"2822","45"
"3775",Aguas interiores,"2829","45"
"3775",Aguas interiores,"2851","45"
"3775",Aguas interiores,"2857","45"
"3775",Aguas interiores,"2858","45"
"3775",Aguas interiores,"2865","45"
"3775",Aguas interiores,"2892","45"
"3775",Aguas interiores,"2893","45"
"3775",Aguas interiores,"2900","45"
"3793",Aguas interiores,"3028","45"
"3793",Aguas interiores,"3036","45"
"3793",Aguas interiores,"3057","45"
"3796",Aguas interiores,"2837","45"
"3796",Aguas interiores,"2842","45"
"3796",Aguas interiores,"2862","45"
"3796",Aguas interiores,"2872","45"
"3796",Aguas interiores,"2878","45"
"3796",Aguas interiores,"2888","45"
"3796",Aguas interiores,"2906","45"
"3866",Aguas interiores,"3910","85"
"3987",Zonas humidas litorais,"600","45"
"3987",Zonas humidas litorais,"601","45"
"3987",Zonas humidas litorais,"607","45"
"3987",Aguas interiores,"2078","45"
"3987",Aguas interiores,"2090","45"
"3998",Zonas humidas litorais,"534","45"
"3998",Zonas humidas litorais,"556","45"
"3998",Zonas humidas litorais,"558","45"
"3998",Zonas humidas litorais,"560","45"
"3998",Zonas humidas litorais,"566","45"
"3998",Aguas interiores,"1993","45"
"4024",Zonas humidas interiores,"127","45"
"4024",Aguas de transicao - leito de cheia,"362","45"
"4024",Aguas de transicao - leito de cheia,"363","45"
"4024",Zonas humidas litorais,"521","45"
"4024",Zonas humidas litorais,"524","45"
"4024",Zonas humidas litorais,"525","45"
"4024",Zonas humidas litorais,"527","45"
"4024",Zonas humidas litorais,"528","45"
"4024",Zonas humidas litorais,"531","45"
"4024",Zonas humidas litorais,"534","45"
"4024",Zonas humidas litorais,"537","45"
"4024",Zonas humidas litorais,"538","45"
"4024",Zonas humidas litorais,"546","45"
"4024",Zonas humidas litorais,"557","45"
"4024",Aguas interiores,"1963","45"
"4024",Aguas interiores,"1971","45"
"4024",Aguas interiores,"1979","45"
"4024",Aguas interiores,"1985","45"
"4024",Aguas interiores,"1988","45"
"4025",Aguas de transicao - leito de cheia,"356","45"
"4025",Aguas de transicao - leito de cheia,"358","45"
"4025",Zonas humidas litorais,"513","45"
"4025",Zonas humidas litorais,"514","45"
"4025",Zonas humidas litorais,"517","45"
"4025",Zonas humidas litorais,"518","45"
"4025",Zonas humidas litorais,"519","45"
"4025",Zonas humidas litorais,"521","45"
"4025",Zonas humidas litorais,"524","45"
"4027",Zonas humidas interiores,"128","45"
"4027",Zonas humidas litorais,"520","45"
"4027",Zonas humidas litorais,"522","45"
"4027",Zonas humidas litorais,"523","45"
"4027",Zonas humidas litorais,"526","45"
"4027",Zonas humidas litorais,"529","45"
"4027",Zonas humidas litorais,"530","45"
"4027",Zonas humidas litorais,"533","45"
"4027",Zonas humidas litorais,"535","45"
"4027",Zonas humidas litorais,"536","45"
"4027",Zonas humidas litorais,"539","45"
"4027",Zonas humidas litorais,"540","45"
"4027",Zonas humidas litorais,"541","45"
"4027",Zonas humidas litorais,"542","45"
"4027",Zonas humidas litorais,"545","45"
"4027",Zonas humidas litorais,"548","45"
"4027",Zonas humidas litorais,"549","45"
"4027",Zonas humidas litorais,"550","45"
