CAA_ID,Muni_ID,Lf_large,Lf_small,Lf_gw
7737,1501,0,0,13.84
7738,1501,0,0,12.5
7739,1501,0,0.5,12
7740,1501,0,0,17.58
7741,1501,0,2.5,10
7742,1501,0,0,12.5
7743,1501,0,0,12.5
7744,1501,0,4.522,8.398
7745,1501,0,0,15.79
7746,1501,0,0,12.5
7747,1501,0,0,12.5
7748,1501,5.0439,0,6.6861
7749,1501,0,0,12.5
7750,1501,0,9.576,4.104
7751,1501,0,0,12.05
7752,1501,0,0,12.5
7753,1501,0,0,17.53
7754,1501,0,0,12.5
7755,1501,0,2.1632,11.3568
7756,1501,0,0,18.75
7757,1501,0,0,12.97
7758,1501,0,0,12.5
7759,1501,0,0,16.67
7760,1501,0,2.7699,10.4201
7761,1501,0,0,0
7762,1501,0,0,5.09
7763,1501,5,0,1.25
7764,1501,0,0,10.74
7765,1501,0,0,12.5
7766,1501,0,0,0
7767,1501,0,0,18.19
7768,1501,0,0,0
7769,1501,0,1.0688,12.2912
7770,1501,0,0,12.5
7771,1501,0,0,12.5
7772,1501,0,0,12.59
7773,1501,0,0,6.37
7774,1501,0,0,12.5
7775,1501,0,0,0
7776,1501,0,0,0
7777,1501,0,0,0
7778,1501,0,0,0
7779,1501,21.88,0,0
7780,1501,0,0,12.5
7781,1501,0,0,0
7782,1502,3.3384,1.8083,8.7633
7783,1502,0,0,12.66
7784,1502,0,0,5.05
7785,1502,6.625,0,5.875
7786,1502,0,0,0
7787,1502,0,0.875,11.625
7788,1502,0,0,12.5
7789,1502,0,0,15.18
7790,1502,0,0,12.5
7791,1503,6.984,0,22.116
7792,1503,0,0,29.42
7793,1503,0,0,4.45
7794,1503,0,0,31.25
7795,1503,0,0,20.26
7796,1503,0,0,19
7797,1503,0,0,19.17
7798,1503,0,0,10.94
7799,1503,0,0,12.5
7800,1503,0,0,12.5
7801,1503,0,0,12.5
7802,1503,0,0,12.5
7803,1504,0,0,12.5
7804,1504,0,0,11.93
7805,1504,0,0,0
7806,1504,0,0,12.5
7807,1504,0,0,4.77
7808,1504,0,0,12.5
7809,1504,0,0,12.5
7810,1504,0,0,12.5
7811,1504,3.0325,3.5177,5.5798
7812,1504,0.875,2.375,9.25
7813,1504,0,0,12.5
7814,1505,1.2672,1.6896,18.1632
7815,1505,0,0,16.55
7816,1505,4.2201,0,11.4099
7817,1505,0,0,12.5
7818,1505,1.221,0,10.989
7819,1505,0,0,14.06
7820,1505,0,0,12.5
7821,1505,0,0,12.5
7822,1505,0,0,12.5
7823,1505,0,0,12.5
7824,1505,0,0,16.56
7825,1505,0,0,0
7826,1505,0,0,4.79
7827,1505,0,0,12.5
7828,1505,0,0,12.5
7829,1505,0,0,12.5
7830,1505,0,0,14.17
7831,1505,0,0,12.5
7832,1505,0,0,12.5
7833,1505,0,0,12.5
7834,1505,0,0,0
7835,1505,0,1.264,14.536
7836,1505,0,1.977,11.203
7837,1505,0.4764,0.9528,14.4508
7838,1505,0,0,12.5
7839,1505,0,0,12.5
7840,1505,0,0,12.5
7841,1505,0,0,12.5
7842,1505,0,0,12.5
7843,1505,0,0.1372,13.5828
7844,1505,0,3.75,8.75
7845,1505,0,0,12.5
7846,1505,0,0,12.5
7847,1505,0,0,17.99
7848,1505,0,0,18.75
7849,1505,0,0,12.5
7850,1505,0,0,12.61
7851,1505,0,0,18.75
7852,1505,0,0,11.49
7853,1505,0,0,17.47
7854,1505,0,0,12.5
7855,1505,0,0,12.5
7856,1505,0,0,14.51
7857,1505,0,0,15.72
7858,1505,0,0,0
7859,1505,0,0,18.75
7860,1505,0,0,12.5
7861,1505,0,0,18.75
7862,1505,0,0,19.22
7863,1505,0,0,12.18
7864,1505,0,4.7294,13.4606
7865,1505,0,0,18.75
7866,1505,0,0,21.17
7867,1505,0,0,18.75
7868,1505,0,0,19.66
7869,1505,0,0,21.94
7870,1505,0,0,22.14
7871,1505,0,0,15.52
7872,1505,0,0,19.44
7873,1505,0,0,18.75
7874,1505,0,0,0
7875,1505,0,0,4.5
7876,1505,0,0,21.13
7877,1505,0,0,0
7878,1505,0,0,0
7879,1505,0,0,0
7880,1505,0,0,12.5
7881,1505,0,0,24.77
7882,1505,0,0,0
7883,1505,0,0,0
7884,1505,0,0,21.04
7885,1505,0,0,18.75
7886,1505,0,0,8.59
7887,1505,0,0,0
7888,1505,0,0,0
7889,1505,0,0,18.75
7890,1505,0,0,0
7891,1505,0,0,0
7892,1506,0,0,0
7893,1506,0,0,0
7894,1506,0,0,0
7895,1506,0,0,0
7896,1506,0,0,0
7897,1507,0,1.9365,10.9735
7898,1507,0,0,0
7899,1507,0,0,12.5
7900,1507,0,0,12.54
7901,1507,0,4.8114,9.7686
7902,1507,0,0,0
7903,1507,0,0,14.13
7904,1507,0,0,0
7905,1507,0,0,5.21
7906,1507,0,0,0
7907,1507,0,0,13.33
7908,1507,0,0,12.5
7909,1507,0,0,4.77
7910,1507,0,0,0
7911,1507,0,0,6.75
7912,1507,0,0,12.5
7913,1507,0,0,5.29
7914,1507,0,0,14.89
7915,1507,0,0,12.5
7916,1507,0,0,5.02
7917,1507,0,0,12.5
7918,1507,0,0,0
7919,1507,0,7.8435,4.6065
7920,1507,0,0.3651,11.8049
7921,1507,0,0,12.5
7922,1507,0,0,12.5
7923,1507,0,0,0
7924,1507,0,0.736,13.984
7925,1507,0,0,12.5
7926,1507,0,0,12.5
7927,1507,0,1.125,11.375
7928,1507,0,0,0
7929,1507,0,0,12.5
7930,1507,0,0,0
7931,1507,0,0,12.5
7932,1507,0,0,0
7933,1507,0,0,0
7934,1507,0,0,0
7935,1507,0,0,0
7936,1507,0,0,12.5
7937,1507,0,0,0
7938,1507,0,0,0
7939,1508,0.8813,0,11.7087
7940,1508,0,0,0
7941,1508,0,0,0
7942,1508,0,0,12.5
7943,1508,0,0,0
7944,1508,0,0,0
7945,1508,0,0,12.69
7946,1508,0,0,14.75
7947,1508,0,1.5639,10.4661
7948,1508,0,12.0588,3.4012
7949,1508,0,0,12.5
7950,1508,0,0,12.5
7951,1508,0,2.3364,10.6436
7952,1508,0,1.625,10.875
7953,1508,0,0,12.5
7954,1508,0,0,14.54
7955,1508,0,0,12.5
7956,1508,0,0,13.66
7957,1508,0,0,13.11
7958,1508,0,0,5.53
7959,1508,0,0,16.92
7960,1508,0,11.4099,4.2201
7961,1508,1.7914,2.6182,9.2326
7962,1508,0,0,12.5
7963,1508,0,0,0
7964,1508,0,0,0
7965,1508,0,0,12.5
7966,1508,0,0,12.5
7967,1508,0,0,12.5
7968,1508,0,0,12.5
7969,1508,0,0,12.5
7970,1508,0,0,12.5
7971,1508,0,0,12.5
7972,1508,0,0,12.5
7973,1508,0,0,12.5
7974,1508,0,0,12.5
7975,1508,0,0,12.5
7976,1508,0,0,12.5
7977,1508,0,0,12.5
7978,1508,0,0,12.5
7979,1508,0,0,12.5
7980,1508,0,0,12.5
7981,1508,0,0,19.15
7982,1508,0,0,12.5
7983,1508,10.272,0,6.848
7984,1508,0,2.432,12.768
7985,1508,0,0,12.85
7986,1508,0,0,12.5
7987,1508,0,0,0
7988,1508,0,0,22.22
7989,1508,0,0,18.69
7990,1508,0,0,24.26
7991,1508,0,0,17.67
7992,1508,0,0,0
7993,1508,0,0,25
7994,1508,0,3.375,9.125
7995,1508,0,0,18.47
7996,1508,0,0,25
7997,1508,0,3.5,9
7998,1508,0,0,21.63
7999,1509,0,0,22.01
8000,1509,0,0,0
8001,1509,0,0,12.5
8002,1509,0,0,12.8
8003,1509,2.1938,1.2536,12.2226
8004,1509,0,0,24.08
8005,1509,0,0,20.14
8006,1509,0,0,0
8007,1509,0,0,17.07
8008,1509,0,0,23.26
8009,1509,3.6,0.6,7.8
8010,1509,0,0,23.83
8011,1509,0,0,21.47
8012,1509,0,0.382,18.718
8013,1509,0,0,18.75
8014,1509,0,0,23.1
8015,1509,0,0,16.79
8016,1509,0,0,0
8017,1509,0,0,18.75
8018,1509,0,0,0
8019,1509,0,0,15.51
8020,1509,0,0,10.42
8021,1509,0,0,16.99
8022,1509,0,0,14.7
8023,1509,0,0,0
8024,1509,1.036,2.368,11.544
8025,1509,0,0,10.6
8026,1509,0,0,18.98
8027,1509,0,0,18.75
8028,1509,4.9387,3.2357,8.8556
8029,1509,0,0,12.5
8030,1509,0,0,18.82
8031,1509,0,2.0385,11.5515
8032,1509,0,0,12.5
8033,1509,0,0,14.04
8034,1509,0,0,12.5
8035,1509,0,0,12.76
8036,1509,0,0,12.41
8037,1509,0,0,0
8038,1509,0,0,5.85
8039,1509,0,0,16.54
8040,1509,0,0,21.46
8041,1509,0,0,21.65
8042,1509,0,0,18.75
8043,1509,0,0,0
8044,1509,0,0,12.5
8045,1509,0,0,18.75
8046,1509,0,0.4005,12.9495
8047,1509,0,0,6.22
8048,1509,0,0,18.75
8049,1509,0,0,18.75
8050,1509,0,0,18.75
8051,1509,0,0,18.07
8052,1509,0,0,12.5
8053,1509,0,0,14.13
8054,1509,0.5724,1.3356,16.9812
8055,1509,0,17.2956,7.0644
8056,1509,0,0.1939,19.1961
8057,1509,0,0,20.31
8058,1509,0,0,25
8059,1509,0,0,23.69
8060,1509,0,0,14.1
8061,1509,0,0,12.5
8062,1509,0,0,0
8063,1509,0,3.75,15
8064,1509,0,0,12.5
8065,1509,0,0,18.75
8066,1509,0,0,12.5
8067,1509,7,0,5.5
8068,1509,9.875,0,2.625
8069,1509,0,0,24.37
8070,1509,0,0,0
8071,1509,0,0,12.5
8072,1509,0,0,0
8073,1509,0,0,12.5
8074,1509,0,0,12.5
8075,1509,0,0,0
8076,1509,0,0,0
8077,1509,0,7,5.5
8078,1509,0,0,13.65
8079,1509,0,0,0
8080,1509,9.453,0,4.247
8081,1509,0,0,0
8082,1509,0,0,0
8083,1509,0,0,14.82
8084,1509,0,0.6556,15.7344
8085,1509,0,0,0
8086,1509,0,0,0
8087,1509,0,0,0
8088,1509,0,0,12.5
8089,1509,0,0,0
8090,1509,0,0,17.93
8091,1509,0,0,0
8092,1509,0,0,0
8093,1510,10.164,0,1.936
8094,1510,0,0,0
8095,1510,0,0,12.5
8096,1510,0,0,12.5
8097,1510,0,0,12.5
8098,1510,0,0,12.5
8099,1510,0,0,12.5
8100,1510,0,0,12.5
8101,1511,0,0,0
8102,1511,0,0,14.18
8103,1511,0,0,12.5
8104,1511,0,0,0
8105,1511,0,0,0
8106,1511,0,0,12.5
8107,1511,0,0,13.21
8108,1511,0,0,12.5
8109,1511,3.7632,0,9.6768
8110,1511,0,0,18.29
8111,1511,2.139,1.1408,10.9802
8112,1511,0,0,5.03
8113,1511,0,0,12.5
8114,1511,0,0,12.5
8115,1511,0,0,12.5
8116,1511,0,0,12.5
8117,1511,0,0,12.5
8118,1511,0,0,12.5
8119,1511,0,0,14.24
8120,1511,0,0,0
8121,1511,0,0,12.92
8122,1511,0,0,11.82
8123,1511,0,0,17
8124,1511,0,0,12.5
8125,1511,0,0,0
8126,1511,0,0,13.83
8127,1511,0,0,22.57
8128,1511,0,0,25
8129,1511,0,0,17.88
8130,1511,0,0,13.12
8131,1512,0,0,12.84
8132,1512,0,0,0
8133,1512,11.5173,0,5.6727
8134,1512,4.14,0,7.36
8135,1512,5.469,0,12.761
8136,1512,0,0,12.5
8137,1512,0,0,12.7
8138,1512,0,0,4.73
8139,1512,0,0,14.61
8140,1512,0,0,13.31
8141,1512,0,0,15.91
8142,1512,0,8.875,3.625
8143,1512,0,0,12.5
8144,1512,0,0,19.38
8145,1512,0,0,25
8146,1512,0,0,25
8147,1512,0,0.7324,17.5776
8148,1512,0,0,0
8149,1512,0,0,0
8150,1512,0,0,0
8151,1512,0,0,11.22
8152,1512,0,0,22.95
8153,1512,0,0,24.24
8154,1512,0,0,12.5
8155,1512,4.2624,4.608,2.6496
8156,1512,5.6524,0,16.0876
8157,1512,0,0,17.82
8158,1512,0.675,0,3.825
8159,1512,0,0,18.75
8160,1513,0,0,12.5
8161,1513,0,0,0
8162,1513,0,0,14.8
8163,1513,0,0,12.5
8164,1513,0,0,5.17
8165,1513,0,0,12.5
8166,1513,0,1.3024,14.9776
8167,1513,0,0,12.5
8168,1513,0,0,12.1
8169,1513,0,0,4.5
8170,1513,0,0,12.5
8171,1513,0,0,14.29
8172,1513,0,0,9.32
8173,1513,0,0,12.5
8174,1513,0,0,12.5
8175,1513,0,0,21.54
8176,1513,0,0,24.78
8177,1513,0,0,12.5
8178,1513,1.1272,0.7045,12.2583
8179,1513,5,0,7.5
8180,1513,0,8.2656,11.8944
8181,1513,6.25,0,6.25
8182,1513,9.375,0,3.125
8183,1513,0,0,18.75
8184,1513,11.1,0,3.7
8185,1513,0,0,0
8186,1513,0,0,0
8187,1513,0,0,18.75
8188,1513,0,0,18.75
8189,1513,0,0,18.75
8190,1513,0,0,20
8191,1513,0,0,0
8192,1601,0,0,5.35
8193,1601,0,0,13.6
8194,1601,0,0,5.08
8195,1601,0,0,0
8196,1601,0,0,8.06
8197,1601,4.584,0,3.056
8198,1601,2.25,0,10.25
8199,1601,0,0,0
8200,1601,9.125,0,3.375
8201,1601,3.6757,0,2.5543
8202,1601,2.925,0,1.575
8203,1601,0,0,4.71
8204,1601,2.337,0,9.963
8205,1601,4.606,0,4.794
8206,1601,3.765,0,3.765
8207,1601,0,0,12.5
8208,1601,0,0,4.5
8209,1601,0,0,12.5
8210,1601,0,0,12.5
8211,1601,0,0,13.03
8212,1601,0,0,12.5
8213,1601,0,2.9406,2.1294
8214,1601,0,3.25,9.25
8215,1601,0,0,12.5
8216,1601,0,0,5.47
8217,1601,0,0,15
8218,1601,0,0,16.87
8219,1601,0,0,0
8220,1601,0,0,0
8221,1601,0,0,0
8222,1601,9,0,3.5
8223,1601,0,0,12.5
8224,1601,0,0,4.5
8225,1601,5.75,0,6.75
8226,1601,2.875,0,9.625
8227,1601,3,0,9.5
8228,1601,1.625,0,10.875
8229,1601,1.668,0,9.452
8230,1601,2.375,0,10.125
8231,1601,4.731,0,7.719
8232,1601,0,0,12.5
8233,1601,0,0,12.5
8234,1601,1.8992,0,9.9708
8235,1601,8.5,0,4
8236,1601,0,0,4.71
8237,1601,6.75,0,5.75
8238,1601,0,0,12.5
8239,1601,5.75,0,6.75
8240,1601,0,0,0
8241,1601,2.3835,0,8.9665
8242,1601,0,0,12.5
8243,1601,0,5.25,7.25
8244,1602,18.5,0,6.5
8245,1602,0,0,25
8246,1602,0,0,0
8247,1602,7.208,0,28.832
8248,1602,0,0,37.5
8249,1602,11.5855,0,13.0645
8250,1602,0,0,37.5
8251,1602,2.2293,0,22.5407
8252,1602,0,0,37.5
8253,1602,0,0,37.37
8254,1602,0,0,36.06
8255,1602,0,0,37.5
8256,1602,0,0,37.5
8257,1602,0,0,37.5
8258,1602,0,0,27.08
8259,1602,0,0,25.35
8260,1602,0,0,37.5
8261,1602,0,0,37.5
8262,1602,0,0,25
8263,1602,0,5.4,14.6
8264,1602,0,0,37.5
8265,1602,0,0,25
8266,1602,0,0,25
8267,1602,0,0,0
8268,1602,0,0,37.5
8269,1602,0,0,37.5
8270,1603,0,0,0
8271,1603,1,0,11.5
8272,1603,4.298,0,7.982
8273,1603,3.875,0,8.625
8274,1603,0,0,12.5
8275,1603,2.2154,0,9.4446
8276,1603,0,0,12.42
8277,1603,0,0,12.5
8278,1603,4.875,0,7.625
8279,1603,0,0,5.92
8280,1603,0,0,12.5
8281,1603,0,0,12.5
8282,1603,0,0,12.5
8283,1603,1.9502,0,11.9798
8284,1603,0,0,0
8285,1603,0,0,12.5
8286,1603,0,0,12.5
8287,1603,0,0,4.6
8288,1603,0,0,4.94
8289,1603,0,0,9.87
8290,1603,0,0,12.5
8291,1603,0,0,12.5
8292,1603,0,0,15.39
8293,1603,0,0,12.5
8294,1603,0,0,12.13
8295,1603,0,0,12.84
8296,1603,0,0,12.29
8297,1603,0,0,4.67
8298,1603,0,0,0
8299,1603,0,0,12.5
8300,1603,0,0,18.64
8301,1603,0,0,0
8302,1603,0,0,0
8303,1603,0,0,12.5
8304,1603,0,0,17.82
8305,1603,0,0,5.71
8306,1603,0,0,0
8307,1603,0,0,5.35
8308,1603,0,0,12.5
8309,1604,9.25,0,3.25
8310,1604,5.852,0,8.778
8311,1604,7.625,0,4.875
8312,1604,0.3783,0,12.2317
8313,1604,0.875,0,11.625
8314,1604,5.375,0,7.125
8315,1604,7.5,0,5
8316,1604,0,0,15.23
8317,1604,0,0,12.5
8318,1604,0,0,12.5
8319,1604,0,0,12.5
8320,1604,0,0,12.5
8321,1604,0,0,12.4
8322,1604,0,0,18.75
8323,1604,0,0,11.35
8324,1604,0,0,12.5
8325,1604,0,0,12.5
8326,1604,0,0,12.5
8327,1604,0,0,12.5
8328,1604,0,0,12.5
8329,1604,0,0,12.5
8330,1604,0,0,12.5
8331,1604,0,0,18.75
8332,1604,0,0,12.5
8333,1604,0,0,12.5
8334,1604,0,0,0
8335,1604,0,0,16.23
8336,1604,0,0,12.52
8337,1604,0,0,12.5
8338,1604,0,0,12.5
8339,1604,3.33,0,1.17
8340,1604,0,0,18.75
8341,1604,0,0,4.8
8342,1604,0,0,18.75
8343,1604,0,0,12.5
8344,1605,0,0,17.51
8345,1605,0,0,12.5
8346,1605,0,0,18.75
8347,1605,0,0,15.63
8348,1605,0,0,12.5
8349,1605,0,0,12.5
8350,1605,0,0,13.08
8351,1605,0,0,26.65
8352,1605,0,0,12.5
8353,1605,0,0,14.58
8354,1605,0,0,10.74
8355,1605,0,0,32.13
8356,1605,0,0,12.5
8357,1605,0,0,4.76
8358,1605,0,0,0
8359,1605,0,0,27.21
8360,1605,0,1.875,35.625
8361,1605,0,0,12.5
8362,1605,0,0,37.5
8363,1605,0,0,23.29
8364,1606,3.4815,0,7.0685
8365,1606,2.625,0,9.875
8366,1606,7.875,0,4.625
8367,1606,2.625,5,4.75
8368,1606,9.375,0,3.125
8369,1606,7.375,0,5.125
8370,1606,0,0,12.5
8371,1606,0,0,12.5
8372,1606,0,0,4.5
8373,1606,1.8684,0,3.3216
8374,1606,0.9384,2.2287,8.5629
8375,1606,0,3,9.5
8376,1606,1.375,1.75,9.5
8377,1606,0,0,12.5
8378,1606,0.6175,0,11.7325
8379,1606,6.5,0,6
8380,1606,0,0,12.5
8381,1606,0,0,12.5
8382,1606,0,0,0
8383,1606,0,0,12.5
8384,1606,0,0,12.5
8385,1606,0,0,0
8386,1606,0,0,0
8387,1606,0,0,4.65
8388,1606,0,0,4.94
8389,1606,0,0,12.5
8390,1606,0,0,12.5
8391,1606,0,0,12.5
8392,1606,0,0,4.5
8393,1606,0,0,4.75
8394,1606,0,0,4.5
8395,1607,0,0,12.83
8396,1607,0,0,14.74
8397,1607,0,0,37.5
8398,1607,0,0,12.5
8399,1607,1.7298,0,17.4902
8400,1607,0,0,12.5
8401,1607,0,0,21.64
8402,1607,0,0,17.63
8403,1607,0.875,0,11.625
8404,1607,0,0,18.04
8405,1607,1.125,0,11.375
8406,1607,0,0,17.58
8407,1607,0,0,17.4
8408,1607,1.875,0,10.625
8409,1607,0,0,0
8410,1607,5.445,0,1.815
8411,1607,0,0,13.72
8412,1607,0,3.4128,9.2272
8413,1607,0,0,0
8414,1607,0,0,0
8415,1607,2.0106,0,20.3294
8416,1607,12.6877,0,5.1823
8417,1607,2.2734,1.3893,8.9673
8418,1607,0.3428,0,16.7972
8419,1607,1.3842,0,13.9958
8420,1607,0,0,18.75
8421,1607,0,0,12.5
8422,1607,0,0,12.5
8423,1607,1.0428,0.3476,15.9896
8424,1607,0,0,12.5
8425,1607,6.727,3.255,0.868
8426,1607,3.625,0,8.875
8427,1607,6.25,0,6.25
8428,1607,0,0,0
8429,1607,0,0,12.5
8430,1607,0,0,18.42
8431,1607,0,0,15.96
8432,1607,0,0,15.94
8433,1607,0,0,15.61
8434,1607,0,0,18.04
8435,1607,0,0,18.75
8436,1607,0,0,12.5
8437,1607,0,0,12.5
8438,1607,0,0,16.6
8439,1607,0,0,0
8440,1607,0,0,0
8441,1607,0,0,0
8442,1607,0,0,18.75
8443,1607,0,0,18.75
8444,1608,5.7512,0,5.3088
8445,1608,9.32,0,2.33
8446,1608,0,0,12.5
8447,1608,0,0,12.5
8448,1608,1.7514,0,10.7586
8449,1608,0,0,0
8450,1608,0,0,12.5
8451,1608,0,0,12.5
8452,1608,0,0,12.5
8453,1608,0,0,14.51
8454,1608,0,0,16.79
8455,1608,0,0,9.9
8456,1608,0,0,12.3
8457,1608,0,0,12.5
8458,1608,6.25,0,6.25
8459,1608,0,0,12.5
8460,1608,0,0,12.5
8461,1608,0,0,12.5
8462,1608,0,0,18.75
8463,1608,0,0,12.5
8464,1608,0,0,12.5
8465,1608,0,0,14.1
8466,1608,0,0,0
8467,1609,0,0,25.49
8468,1609,0,0,36.61
8469,1609,0,0,25.6
8470,1609,0,0,37.5
8471,1609,0,0,36.63
8472,1609,0,0,37.5
8473,1609,0,0,37.5
8474,1609,0,0,23.05
8475,1609,0,0,25
8476,1609,0,0,25
8477,1609,0,0,27.82
8478,1609,0,0,36.54
8479,1609,0,0,18.75
8480,1609,0,0,30.01
8481,1609,0,0,0
8482,1609,0,0,0
8483,1609,0,0,0
8484,1609,0,0,0
8485,1609,0,0,32.09
8486,1609,0,0,24.38
8487,1609,6.2976,1.968,4.8544
8488,1609,2.9529,0.6948,13.5486
8489,1609,12.4055,16.156,0.2885
8490,1609,8.6832,6.1506,3.2562
8491,1609,0,0,33.54
8492,1609,0,0,25
8493,1609,0,0,20.22
8494,1609,0,0,25
8495,1609,0,0.5026,24.6274
8496,1609,0,0,26.41
8497,1609,0,0,29.79
8498,1609,0,0,25.03
8499,1609,0,3.25,21.75
8500,1609,0,0,29.9
8501,1609,0,0,24.35
8502,1609,0,0.5,24.5
8503,1609,0,0,25
8504,1609,0,0,25
8505,1609,0,0,25
8506,1609,0,0,0
8507,1609,0,0,25
8508,1609,3.1224,8.8468,14.0508
8509,1609,0,16.75,8.25
8510,1610,5.625,0,6.875
8511,1610,0.625,0,11.875
8512,1610,3.9351,0,26.3349
8513,1610,0,0,26.94
8514,1610,0,0,14.39
8515,1610,4.25,0,20.75
8516,1610,0,0,37.5
8517,1610,0,0,28.04
8518,1610,0,0,37.5
8519,1610,0,0,0
8520,1610,8.6205,0,16.0095
8521,1610,0,15.75,21.75
8522,1610,0,0,37.5
8523,1610,0,0,25
8524,1610,0,0,36.75
8525,1610,0,0,0
8526,1610,0,0,25
8527,1610,0,0,25
8528,1610,0,12.75,24.75
8529,1610,0,0,35.78
8530,1610,0,9.1758,13.2042
8531,1610,0,0,0
8532,1610,0,0,37.5
8533,1610,0,12.751,18.349
8534,1701,0,0,12.5
8535,1701,0,0,12.5
8536,1701,0,0,12.5
8537,1701,0,0,12.5
8538,1701,0,0,12.17
8539,1701,0,0,12.5
8540,1701,0,0,12.5
8541,1701,0,0,12.5
8542,1701,0,0,12.5
8543,1701,0,0,12.5
8544,1701,0,0,12.5
8545,1701,0,0,12.5
8546,1701,0,0,12.5
8547,1701,0,0,10.86
8548,1701,0,0,12.5
8549,1701,0,0,11.44
8550,1701,0,0,17.72
8551,1701,0,0,12.5
8552,1701,0,0,12.5
8553,1701,0,0,12.5
8554,1701,0,0,12.5
8555,1701,0,0,5.07
8556,1701,0,0,12.5
8557,1701,0,0,10.76
8558,1701,0,0,12.5
8559,1701,0,0,11.08
8560,1701,0,0,0
8561,1701,0,0,18.75
8562,1701,0,0,12.36
8563,1701,0,0,12.5
8564,1701,0,0,12.5
8565,1701,0,0,12.5
8566,1701,0,0,13.15
8567,1701,0,0,11.96
8568,1701,0,0,13.36
8569,1701,0,0,18.75
8570,1701,7.5052,0,5.4348
8571,1701,0,0,12.5
8572,1701,0,0,12.5
8573,1701,0,0,12.5
8574,1701,0,0,18.75
8575,1701,0,0,18.75
8576,1701,0,0,12.5
8577,1701,0,0,12.5
8578,1701,2.7113,0,11.5587
8579,1701,11.75,0,0.75
8580,1701,0,0,12.5
8581,1701,0,1.6875,17.0625
8582,1701,0,0,12.5
8583,1701,0,0,12.5
8584,1701,0,0,0
8585,1701,0,0,18.75
8586,1701,0,0,18.75
8587,1701,0,0,16.28
8588,1701,0,0,12.82
8589,1701,0,0,18.75
8590,1701,0,0,18.75
8591,1701,0,0,12.5
8592,1701,0,0,18.08
8593,1701,0,0,12.5
8594,1701,0,0,18.75
8595,1701,0,0,18.75
8596,1701,7.75,0,4.75
8597,1701,8.1312,0,8.8088
8598,1701,9.5,0,3
8599,1701,0,0,18.75
8600,1701,0,0,17.27
8601,1701,0,0,18.75
8602,1701,0,0,18.75
8603,1701,0,0,18.75
8604,1701,0,0,18.75
8605,1701,12.75,0,6
8606,1701,0,0,18.75
8607,1701,14.25,0,4.5
8608,1701,2.25,0,16.5
8609,1702,0,0,13.49
8610,1702,0,0,12.5
8611,1702,0,0,12.5
8612,1702,0,0,12.5
8613,1702,0,0,11.14
8614,1702,0,0,0
8615,1702,0,0,12.5
8616,1702,0,0,18.75
8617,1702,0,0,12.5
8618,1702,0,0,14.17
8619,1702,0,0,18.75
8620,1702,0,0,18.75
8621,1702,0,0,13.66
8622,1702,0,0,14.14
8623,1702,0,0,12.5
8624,1702,0,0,15.93
8625,1702,0,0,0
8626,1702,0,0,12.5
8627,1702,0,0.9396,9.5004
8628,1702,0,0,12.59
8629,1702,0,0,12.5
8630,1702,0,0,13.91
8631,1702,0,0,14.37
8632,1702,0,0,10.68
8633,1702,0,0,13.85
8634,1702,0,0,41.13
8635,1702,0,0,11.17
8636,1702,0,0,13.38
8637,1702,9.375,0,3.125
8638,1702,0,0,18.75
8639,1702,0,0,18.75
8640,1702,0.721,0,13.699
8641,1702,0,0,14.25
8642,1702,0,0,18.75
8643,1702,9.9375,0,8.8125
8644,1702,0,0,0
8645,1702,0,0,0
8646,1702,13.875,0,4.875
8647,1703,0,0,18.75
8648,1703,0,0,18.75
8649,1703,0,0,12.5
8650,1703,0,0,18.75
8651,1703,0,0,12.81
8652,1703,0,0,18.75
8653,1703,0,0.3194,15.6506
8654,1703,0,0.1308,12.9492
8655,1703,0,3,9.5
8656,1703,0,0,12.68
8657,1703,0,0,11.87
8658,1703,0,0,15.73
8659,1703,0,0,12.38
8660,1703,0,0,12.5
8661,1703,0,0,12.8
8662,1703,0,0,12.12
8663,1703,0,0,13.24
8664,1703,0,0,18.75
8665,1703,0,0,12.5
8666,1703,0,0,14.56
8667,1703,0,0,0
8668,1703,0,4.858,12.492
8669,1703,0,0.75,11.75
8670,1703,0,0,12.34
8671,1703,0,0,11.5
8672,1703,0,4.375,8.125
8673,1703,0,0,12.5
8674,1703,0,0,12.5
8675,1703,0,1.625,10.875
8676,1703,0,0,12.5
8677,1703,0,0,12.5
8678,1703,0,0,12.5
8679,1703,0,0,13.75
8680,1703,0,0,12.5
8681,1703,0,0,12.5
8682,1703,0,0,12.5
8683,1703,0,1.0008,11.5092
8684,1703,0,0,12.5
8685,1703,0,0,12.74
8686,1703,0,0,12.5
8687,1703,0,0,18.75
8688,1703,0,0,12.2
8689,1703,0,11.8788,3.7512
8690,1703,0,0,12.5
8691,1703,0,7.2969,11.4131
8692,1703,0,0,12.5
8693,1703,0,0,12.5
8694,1703,0,0,15.21
8695,1703,0,0.1758,17.4042
8696,1703,0,0,17.03
8697,1703,0.1507,0.1507,14.7686
8698,1703,0,0,12.5
8699,1703,0,0,17.12
8700,1703,0,0,18.75
8701,1703,0,1.1094,17.3806
8702,1703,0,1.125,17.625
8703,1703,4.5,0,8
8704,1703,0,0,16.82
8705,1703,0,0,18.75
8706,1703,2.75,0,9.75
8707,1703,0,0,13.19
8708,1703,0.5,0,12
8709,1703,0,0,18.75
8710,1703,8.375,0,4.125
8711,1703,0,0,12.5
8712,1703,0,0,12.5
8713,1703,0,0,12.5
