CAA_ID,drainage,leaching,nloading
8885,3735.56629602826,0,0
8886,27334712.6266221,399158857.777374,14.6
8887,22732198.8004744,354388262.978766,15.59
8888,23344447.7398195,349233109.380732,14.96
8889,65305788.3913028,1053235545.52374,16.13
8890,7512881.00781308,115615182.750585,15.39
8891,324488.976289332,6630863.382825,20.43
8892,16982160.1909349,325856344.354293,19.19
8893,136163758.37973,2499816154.665,18.36
8894,61849742.7793434,1102490144.38825,17.83
8895,12716193.2591897,226669944.16467,17.83
8896,20618483.8171764,352245648.07716,17.08
8897,926297.811967923,15410923.2580816,16.64
8898,26686790.087531,475906203.980211,17.83
8899,1125817.94515459,17841772.7013257,15.85
8900,10839200.9525011,165274887.609936,15.25
8901,14807477.1840399,53819647.620068,3.63
8902,17663293.362117,245464274.325711,13.9
8903,7672439.31854696,153934809.337775,20.06
8904,2906548.52883709,55504733.4767884,19.1
8905,43.344922660897,0,0
8906,18428176.7716197,321960370.26802,17.47
8907,12638145.2251511,376699177.795395,29.81
8908,10648827.3383297,304006156.967076,28.55
8909,42314355.078707,768776260.934028,18.17
8910,1638416.6176386,7195859.7191019,4.39
8911,8468498.18089676,256017286.679554,30.23
8912,183087.4071912,0,0
8913,16131.656879047,0,0
8914,225747.662660276,4345063.65927,19.25
8915,130724233.073445,2241297706.576,17.15
8916,20217847.5743797,242267397.110472,11.98
8917,24890659.2146033,424599084.108636,17.06
8918,9767308.97830817,35858915.989824,3.67
8919,39384096.5176484,199543342.709721,5.07
8920,34535540.094016,623101941.494615,18.04
8921,2230748.49521621,29991485.705,13.44
8922,15165738.4576236,174474895.120746,11.5
8923,20901176.6723809,268081656.85455,12.83
8924,8924224.62739892,26435243.5100294,2.96
8925,26840432.03427,349077910.293073,13.01
8926,23844200.4044378,245732954.530602,10.31
8927,18144579.3638482,187246782.080556,10.32
8928,577182477.430215,6611030848.71,11.45
8929,10722944.2564901,111679064.164698,10.41
8930,72014075.0730745,820743298.743312,11.4
8931,72994085.3938664,1537998601.31892,21.07
8932,20404667.0684942,182922092.33232,8.96
8933,3743525.57992678,89689934.3418,23.96
8934,4737.34041470345,0,0
8935,15523971.2349606,492902644.538955,31.75
8936,81021.2637658463,0,0
8937,12612355.7904092,271954805.739585,21.56
8938,23794230.840664,475311047.570792,19.98
8939,102290445.564424,2035327267.30755,19.9
8940,82340935.6637453,1377076035.75744,16.72
8941,17631790.8002949,361423323.745266,20.5
8942,82490509.7510096,1598342201.46181,19.38
8943,17994921.0158476,483074943.372274,26.85
8944,9595774.94534858,320011449.652616,33.35
8945,28068184.8513548,1188470430.40098,42.34
8946,29200438.0858606,830025520.716072,28.43
8947,112030070.806979,3539878274.49492,31.6
8948,5925150.9269319,156653282.17695,26.44
8949,53928890.2618752,1425804439.35943,26.44
8950,50744939.6593194,1191462536.89913,23.48
8951,16268247.1385336,430102655.281196,26.44
8952,40832855.6771501,1103914925.58935,27.03
8953,28986687.7157337,1030155999.18815,35.54
8954,23501805.736152,660906999.573184,28.12
8955,14839248.3071697,413037097.357605,27.83
8956,11582088.8840735,260271228.574422,22.47
8957,10552738.010679,318615420.657798,30.19
8958,21390261.5694007,250067337.229281,11.69
8959,18465919.1535861,196919004.016565,10.66
8960,152000.384193298,0,0
8961,1713782.62035739,30194605.2429576,17.62
8962,3125317.83001321,53200779.195263,17.02
8963,684.133111866766,0,0
8964,4392784.01265572,72372374.9194698,16.48
8965,16110466.7633178,228055783.336581,14.16
8966,12286447.5981371,144181684.878938,11.74
8967,23880833.1221197,322889464.947644,13.52
8968,813007.395534003,15168869.9661266,18.66
8969,5797597.43572062,72114186.7467504,12.44
8970,64749406.7444957,1208088278.24224,18.66
8971,15230264.4533931,262141322.16325,17.21
8972,2487994.08848717,38072361.877968,15.3
8973,179575.11273202,0,0
8974,21701522.2023633,360107448.60684,16.59
8975,15665.0180448324,0,0
8976,33265813.0335796,613878568.390369,18.45
8977,29097093.3156913,536950110.641425,18.45
8978,14063827.625015,259530177.717833,18.45
8979,19612418.0375023,361922406.507309,18.45
8980,21639174.6388774,399323640.010064,18.45
8981,15178596.6626472,280101832.473927,18.45
8982,15401882.6584591,269033535.853597,17.47
8983,29569586.771984,579626848.262477,19.6
8984,12655171.3101091,218587000.732713,17.27
8985,24089082.3051329,436293086.975824,18.11
8986,7531117.54107166,134460965.096599,17.85
8987,23392.1787309648,0,0
8988,13292819.1601678,231623141.461145,17.42
8989,6135.49552726102,0,0
8990,310114.720685122,0,0
8991,58971.3731536711,0,0
8992,134892.807837134,5383256.465952,39.91
8993,3837773.82068346,153157535.610501,39.91
8994,8812426.97449644,351685550.32798,39.91
8995,11126.3975131426,0,0
8996,269902229.861533,11003890438.0982,40.77
8997,3431469.33155399,136942772.268488,39.91
8998,2787.82356465435,0,0
8999,2604340.05593996,103934204.448341,39.91
9000,452155.581136299,17782825.789722,39.33
9001,1110.10391844132,0,0
9002,388290.986772335,15774056.95899,40.62
9003,1018580.87194189,41160356.974632,40.41
9004,15757538.9840428,548833226.388396,34.83
9005,158345.781236697,6267400.309344,39.58
9006,2928205.01826099,115273418.09706,39.37
9007,8942045.68102838,507356284.179888,56.74
9008,4178422.51867646,162989393.657076,39.01
9009,12150859.1779327,473973410.054064,39.01
9010,84336.8231820583,0,0
9011,136495312.534729,6751688018.04702,49.46
9012,21820210.2661102,717757254.363429,32.89
9013,2239945.63786635,119649993.381502,53.42
9014,821193156.472565,33134717216.2464,40.35
9015,5580265.73529095,187356388.426745,33.57
9016,5246779.66238281,187500479.326514,35.74
9017,5667641.66646069,217822131.440313,38.43
9018,3463841.55412681,146704142.397586,42.35
9019,4060055.45142432,215608208.084346,53.1
9020,27846063.6595243,1006442767.92961,36.14
9021,32449888.0195894,1412972876.59521,43.54
9022,19224215.3338718,1142674345.37336,59.44
9023,13310173.0168891,550557463.589001,41.36
9024,23957146.5350849,1021429144.43086,42.64
9025,6035698.88080789,258801634.177692,42.88
9026,4791592.63405782,275952312.469454,57.59
9027,11843515.0461823,970187585.4144,81.92
9028,9118271.99260199,525128738.111352,57.59
9029,12034778.4309922,529562102.208183,44
9030,6381409.02881044,470695398.524211,73.76
9031,387268080.60907,20328107587.9974,52.49
9032,3141953.99926203,146948377.707637,46.77
9033,10049.6583880956,0,0
9034,114026329.319893,14446568306.6292,126.7
9035,1688313.77941292,139537237.304188,82.65
9036,565629.789002639,43678590.297714,77.22
9037,22061.7930485389,0,0
9038,4425974.90152652,277431084.624018,62.68
9039,39321.8568872057,0,0
9040,882927.215002804,60369529.4028,68.37
9041,29406.2834402886,0,0
9042,2468052.87296574,201183696.956288,81.52
9043,96390343.6041176,8259518043.6156,85.69
9044,5225100.91989917,399010728.764621,76.36
9045,2213275.30210771,201043129.167053,90.84
9046,19572192.1978788,1627228481.21455,83.14
9047,2697319.26106508,232693160.242805,86.27
9048,5175081.29315832,370231318.869914,71.54
9049,163100911.25807,11256865182.6864,69.02
9050,23427014.454757,1511236104.0663,64.51
9051,5380207.48922876,332677315.746637,61.83
9052,4888139.66824281,272078688.994367,55.66
9053,3215490.74917096,184920966.053939,57.51
9054,425402.069314942,24464484.639801,57.51
9055,69548907.7657105,3993320044.03041,57.42
9056,10729841.1365198,617067658.587135,57.51
9057,1009603.42120245,58061371.046157,57.51
9058,2032720.13840553,128273704.223192,63.1
9059,12541435.1508906,790070392.523285,63
9060,5283165.34559294,326936536.792602,61.88
9061,8233767.36128458,59366810.8637352,7.21
9062,233871.985542415,1818289.072752,7.77
9063,306094.900036845,2379801.970173,7.77
9064,5057133.55419291,36346330.15149,7.19
9065,160221.013957552,1198590.77184,7.48
9066,1677.12988198798,0,0
9067,4654877.33584668,34870621.7397256,7.49
9068,7062737.74206815,49744236.7155706,7.04
9069,13316561.0563703,100548372.61118,7.55
9070,4251854.31472437,31834070.627164,7.49
9071,12301985.0578505,71403007.7535204,5.8
9072,35085.7638960859,0,0
9073,124332926.050164,1040478806.13539,8.37
9074,16028717.8432381,119467264.204587,7.45
9075,2872052.1478116,8684311.2508485,3.02
9076,13528838.401193,101787126.14595,7.52
9077,15744911.8170563,157444206.090288,10
9078,14548512.7128571,100663010.962272,6.92
9079,1713924.99888423,19398949.3256148,11.32
9080,90981424.2925636,939704931.711984,10.33
9081,40005443.7248299,277767680.116528,6.94
9082,50090943.2924325,381958989.018138,7.63
9083,114937928.387,1090807178.59016,9.49
9084,5101124.90191376,48411392.8995665,9.49
9085,365757451.037511,2823123608.85024,7.72
9086,9841432.19303963,95176819.6742034,9.67
9087,5775232.93196478,41197476.5432244,7.13
9088,5128055.57478577,48632488.3396081,9.48
9089,34808265.4390299,330110357.90159,9.48
9090,18614753.0914355,182392087.78402,9.8
9091,5813991.47937987,19499686.217674,3.35
9092,8979190.70694905,77822672.5645047,8.67
9093,41854190.4406035,269924426.741492,6.45
9094,7140023.41605802,40968557.2765266,5.74
9095,392688.190477499,3379536.338254,8.61
9096,16881313.765831,127568860.512695,7.56
9097,38972378.3733004,222448388.882534,5.71
9098,8788808.75071716,77550090.0192018,8.82
9099,3670335.09406808,29685385.312874,8.09
9100,53118736.9626805,415787448.9194,7.83
9101,19545223.5307424,90133672.773696,4.61
9102,25058994.4629219,192496842.570879,7.68
9103,369785177.095657,1639742550.42465,4.43
9104,7173946.32545377,35627061.1671414,4.97
9105,3107726.66167726,14862701.2683604,4.78
9106,59865570.1062823,240499948.72501,4.02
9107,12352425.8321547,60115857.2995968,4.87
9108,22028177.3950742,161059967.74857,7.31
9109,12028079.2012297,56688485.335188,4.71
9110,59081.9419750953,0,0
9111,25581.0559112492,0,0
9112,8070909.35976685,35836946.0459595,4.44
9113,9589583.87901923,63950587.0064573,6.67
9114,108215175.156614,462316640.670882,4.27
9115,8347869.68936491,19061851.06084,2.28
9116,10476086.3077694,47513341.9036172,4.54
9117,2020965.43493946,9166380.98739452,4.54
9118,63593451.8115523,288632805.754432,4.54
9119,360067824.815523,1539362205.93879,4.28
9120,81214221.5616914,439434639.02929,5.41
9121,46043396.2545949,217124271.832062,4.72
9122,8582391.29957951,39444725.322896,4.6
9123,18165465.5033759,85199540.1901956,4.69
9124,12663508.8356708,58985341.796901,4.66
9125,109188118.989763,543175098.52738,4.97
9126,17582280.8602663,74949697.1651022,4.26
9127,30277971.1056126,107710340.152352,3.56
9128,42551.9268671109,0,0
9129,336490686.948609,1659896633.77045,4.93
9130,12561915.4581179,57462885.5192535,4.57
9131,41205537.6579428,200661620.314495,4.87
9132,12031188.6707217,42618344.8709477,3.54
9133,213361.2742705,0,0
9134,54508548.1343294,231876740.079618,4.25
9135,9215.30086404724,0,0
9136,32838991.0944984,142358318.631548,4.34
9137,20699296.5762902,78965182.884484,3.81
9138,20967392.2039133,109779981.894352,5.24
9139,28666729.1253944,92749993.110045,3.24
9140,10910313.9090866,57423190.1325426,5.26
9141,291246268.950288,1806718209.09294,6.2
9142,56053616.9658513,209467811.187376,3.74
9143,4464778.50497809,53156149.9130781,11.91
9144,38327945.6894173,430402102.885081,11.23
9145,16990.697966814,0,0
9146,7189461.95408234,66058013.619486,9.19
9147,6003118.56257556,61975367.2114346,10.32
9148,3993315.7634089,36945298.4057898,9.25
9149,4418670.68610212,12962089.1436836,2.93
9150,39776440.2729825,348350131.807431,8.76
9151,15393522.7239355,137443692.400088,8.93
9152,4046450.77823112,20781743.4244554,5.14
9153,6226479.58079378,55594184.6181428,8.93
9154,4845993.45223381,54027553.34329,11.15
9155,102428.894758723,0,0
9156,7769258.3757492,120626672.855799,15.53
9157,7375307.25504128,119347852.625308,16.18
9158,23293289.795553,376251089.415248,16.15
9159,10606138.3075914,177632661.26238,16.75
9160,5929919.98216747,100148318.723048,16.89
9161,6245487.22452994,56061327.9802872,8.98
9162,7563.03875926999,0,0
9163,7053285.92741525,66738778.959196,9.46
9164,26943980.6743508,257317530.142038,9.55
9165,1186185.9475638,7814399.39234466,6.59
9166,13105925.2283098,106422851.785327,8.12
9167,11844240.7397399,121930311.636119,10.29
9168,9620.2844749913,0,0
9169,73822.917817896,0,0
9170,10932687.9215835,159322923.22194,14.57
9171,4211075.3813041,56302484.7932094,13.37
9172,11071045.6636937,84501378.71658,7.63
9173,18530507.6776136,210470922.630906,11.36
9174,8756764.72686026,118832558.909042,13.57
9175,4030398.40026192,54694007.4633888,13.57
9176,2150001.09908271,16000227.8185002,7.44
9177,267775.764733867,2988409.652781,11.16
9178,49527.1608983962,0,0
9179,6904142.45420161,77070308.3303808,11.16
9180,5507319.67942738,61477310.204208,11.16
9181,1013243.6547942,11310311.2487269,11.16
9182,20160147.3946576,225609803.765688,11.19
9183,12134976.707444,152836289.098393,12.59
9184,2480281.49978627,35904857.9934612,14.48
9185,2888.23862488944,0,0
9186,10477124.9760453,132905049.527728,12.69
9187,12364582.8946668,156847943.09151,12.69
9188,5101905.13298577,56796635.5487756,11.13
9189,3765546.47790903,49924101.6782445,13.26
9190,775336.950516465,11134271.9516695,14.36
9191,46030.1158365945,0,0
9192,7228308.84634627,84475842.7779955,11.69
9193,1603.7693820943,0,0
9194,9387452.83552886,109709339.580977,11.69
9195,790.269412375578,0,0
9196,5118.79519408907,0,0
9197,392757.327048306,4590460.8345465,11.69
9198,75004164.660766,1302692703.74977,17.37
9199,13483990.2889486,240669097.989672,17.85
9200,245187.546605788,5390044.573353,21.98
9201,7875953.72709412,149756343.660201,19.01
9202,16049244.5138978,353461313.564475,22.02
9203,8299678.08240264,210956469.853944,25.42
9204,12863767.2790606,284589299.087074,22.12
9205,4552560.43842031,115713983.060158,25.42
9206,4270855.36626376,122684809.18343,28.73
9207,6946531.86187884,133030273.091934,19.15
9208,273090776.122993,7425030698.0805,27.19
9209,5476957.52090192,104887574.148163,19.15
9210,103616.865461667,0,0
9211,6687652.21907145,108725280.525193,16.26
9212,13003589.2069088,273985153.353438,21.07
9213,1362087.22332145,22144516.9769521,16.26
9214,15443768.1676135,283190606.538955,18.34
9215,7047870.09002777,101778023.0214,14.44
9216,33122158.46249,473018116.268079,14.28
9217,6678710.5599654,95379267.80216,14.28
9218,1012894.14753701,17728387.5519481,17.5
9219,449528.490556174,5636520.821536,12.54
9220,18443.0705607984,0,0
9221,24138999.8054706,677263220.33547,28.06
9222,8033255.20232475,252951794.311466,31.49
9223,13043515.9710908,410715293.603878,31.49
9224,2278519.22053218,61496660.09826,26.99
9225,29709765.6070501,681190681.453345,22.93
9226,8624997.04498897,201278930.263542,23.34
9227,7390304.76107347,171976791.924025,23.27
9228,8976685.52142607,273135649.054962,30.43
9229,73278.1337490476,0,0
9230,324946.989317368,9059811.218667,27.88
9231,11526899.6099023,321399451.229355,27.88
9232,116908489.473184,3171389487.05898,27.13
9233,88838.9265490855,0,0
9234,16924310.0294536,506065926.14292,29.9
9235,7180987.72089108,216110041.308309,30.09
9236,27952873.2707781,237944055.41756,8.51
9237,1431.5044158177,0,0
9238,34013747.3537295,999150439.221,29.37
9239,2145.82016918168,0,0
9240,1183996.62218107,5967089.699172,5.04
9241,8487194.40745288,190698780.639452,22.47
9242,2247651.71510232,56857607.2577452,25.3
9243,2997969.3282798,104623278.22128,34.9
9244,2492648.86387153,123467901.629597,49.53
9245,2901158.92512935,0,0
9246,1032358.10323632,50246289.1634457,48.67
9247,9607315.28366456,257000588.904608,26.75
9248,1254247.27288408,55530517.017438,44.27
9249,1574272.98868902,3516444.4391835,2.23
9250,2771283.94162,23133982.4796086,8.35
9251,51064815.4236379,3891434531.04756,76.21
9252,1222460.73561873,14535507.314013,11.89
9253,1772328.14815433,46653135.3219488,26.32
9254,7070034.49549578,406941581.412592,57.56
9255,2795150.10727132,79929504.0991168,28.6
9256,1084267.41799475,21788976.2009248,20.1
9257,1499931.38755261,59222065.2288018,39.48
9258,1893035.42415056,33761068.41947,17.83
9259,1961729.32763334,0,0
9260,561161.864380056,31555612.8612931,56.23
9261,7684594.77189126,188542239.736204,24.54
9262,4877120.77895353,195980149.672918,40.18
9263,1952542.38924209,70121674.4250087,35.91
9264,2144860.44256518,101725675.140306,47.43
9265,332577.366898231,19065861.4250812,57.33
9266,166851.977328464,1983686.772678,11.89
9267,1788106.57442555,127555502.365179,71.34
9268,765088.094648793,54318151.762234,71
9269,699934.077305268,36067405.9751408,51.53
9270,968507.954595904,37511866.661029,38.73
9271,11893.5857188705,0,0
9272,628634.779413245,47804097.4808813,76.04
9273,1832783.1162554,234936441.982268,128.19
9274,3217604.86199763,93009160.7790842,28.91
9275,9221712.13907881,242493324.10719,26.3
9276,4271785.905038,98746387.6699416,23.12
9277,3363009.25306322,55349334.17416,16.46
9278,121606271.830304,1005963686.90479,8.27
9279,3099875.49706305,101251398.465747,32.66
9280,15192356.9044107,334910455.213968,22.04
9281,3009362.00576013,43521291.479988,14.46
9282,29553026.4799121,487773757.852618,16.51
9283,1776872.99093679,48365036.0819405,27.22
9284,25491701.513416,491589027.554049,19.28
9285,2285840.43847257,62218484.710968,27.22
9286,5948483.23808653,135543007.463894,22.79
9287,2523200.68023102,63423454.8454794,25.14
9288,2158005.12167725,51787128.0222374,24
9289,12793384.8939412,112288719.474925,8.78
9290,631767.013006976,12906913.282614,20.43
9291,2949569.39268847,57265436.938467,19.41
9292,1373317.10420414,44430385.0459065,32.35
9293,16163525.1941002,211672123.687248,13.1
9294,44900.5585907268,0,0
9295,2366435.7540578,44760816.1654884,18.91
9296,3030562.09369455,99047671.7651617,32.68
9297,2877965.4962756,123027878.33317,42.75
9298,2806415.08652505,152677468.662809,54.4
9299,3523256.55791558,193847198.936698,55.02
9300,7417057.21435377,211590447.1102,28.53
9301,8321032.30728848,285311016.791784,34.29
9302,2244585.84347541,114446928.824792,50.99
9303,1106197.86079827,56402495.583272,50.99
9304,69293023.6389961,3726079384.46136,53.77
9305,15583349.5316841,507336149.894448,32.56
9306,21116064.6420919,1281062518.77296,60.67
9307,5626916.14313141,383900108.41476,68.23
9308,905618.101642693,50628831.2227089,55.91
9309,119029.007887937,9725812.905648,81.71
9310,76842.3093187356,3278989.02097116,42.67
9311,6390467.14460044,545364844.55519,85.34
9312,52478.6976578092,3908332.623951,74.47
9313,1944244.89898785,34298273.791656,17.64
9314,35962.3966982723,2948415.201774,81.99
9315,2828826.83819338,231951513.272827,82
9316,1625307.6479463,87996336.71049,54.14
9317,21673200.902113,1226127845.8949,56.57
9318,3218008.09831899,173760305.234494,54
9319,1437649.73226201,22563291.5720808,15.69
9320,5126408.45874471,286750241.856665,55.94
9321,305818.894916636,16071554.9390645,52.55
9322,11754413.7989541,683953650.013056,58.19
9323,3658063.63959535,190704429.029573,52.13
9324,1623450.21664294,92187624.70622,56.79
9325,5056095.54310499,260411576.366061,51.5
9326,37391404.0928342,1925829980.85308,51.5
9327,3024718.52523585,163828596.016154,54.16
9328,16935074.9353866,850271809.861776,50.21
9329,39420071.0402013,2183986875.10492,55.4
9330,3204424.40566264,153442405.639592,47.88
9331,2194111.76833087,111686032.800811,50.9
9332,3377504.18524928,171924262.045455,50.9
9333,2812232.53302439,123260379.91491,43.83
9334,4429384.52083646,194139766.23851,43.83
9335,14222292.9838967,190087556.643752,13.37
9336,17311995.4180934,292809473.01498,16.91
9337,12498698.0669855,291653899.579926,23.33
9338,1842838.99149025,40713007.0650304,22.09
9339,13771401.3817801,289806181.16821,21.04
9340,4933526.03756064,91306903.325642,18.51
9341,3555394.106539,68581430.23338,19.29
9342,4190109.89056105,88535545.239592,21.13
9343,5413309.40228967,86153364.1179072,15.92
9344,11276733.777824,150603786.58218,13.36
9345,4026435.80784982,69280989.632393,17.21
9346,1226942.56722186,24647849.2208421,20.09
9347,181741435.592232,2337389079.17864,12.86
9348,5779.11236107568,0,0
9349,13965467.5600579,204588328.112064,14.65
9350,3954650.44341083,75220371.4627036,19.02
9351,705510.867063302,15177747.2851268,21.51
9352,73797141.6745952,955852011.862046,12.95
9353,10065673.0302454,152018655.595302,15.1
9354,349869.434250256,5486924.0861,15.68
9355,4137169.63909674,52514117.8501238,12.69
9356,2505.78479913861,0,0
9357,15561157.3367704,189300987.3378,12.16
9358,6886.14874751839,0,0
9359,7782630.16077535,99874525.1770682,12.83
9360,5056895.82682869,70554547.6957983,13.95
9361,20528344.0119948,278906207.000924,13.59
9362,3715147.82388645,51380350.9602286,13.83
9363,36947451.662375,707410158.815536,19.15
9364,2813385.51070009,31052458.654906,11.04
9365,20632772.032609,234537449.310726,11.37
9366,12485692.4874706,176330227.355852,14.12
9367,103.747173520367,0,0
9368,1426063.39690361,31136372.5066379,21.83
9369,3457928.69795191,19061776.3729517,5.51
9370,54453.2649107425,0,0
9371,3668465.22605536,57469176.896796,15.67
9372,61285231.6084476,3069174829.30085,50.08
9373,5230.76490255005,0,0
9374,118589.84071124,0,0
9375,177233.726176414,6677646.985068,37.68
9376,3164587.59070259,118892734.980643,37.57
9377,25481.7726425645,0,0
9378,161.031000030422,0,0
9379,10181060.7959628,365506348.148975,35.9
9380,55734396.6477014,2226355726.12737,39.95
9381,9825994.30137221,66948452.0250851,6.81
9382,1619043.90059147,50535489.0682483,31.21
9383,16422691.187162,585677416.148792,35.66
9384,5175846.64877147,134580251.646454,26
9385,12565538.9560624,491567173.50948,39.12
9386,61704442.7659311,2301384742.53012,37.3
9387,42993369.1657626,1528363758.31847,35.55
9388,17562263.1563094,615236342.713525,35.03
9389,5987879.21730931,137103016.622427,22.9
9390,11405014.757349,399537320.757223,35.03
9391,5522756.93075046,193471317.185569,35.03
9392,28991622.8798887,943313497.107513,32.54
9393,6519435.59464943,51523932.3053436,7.9
9394,5759351.01288805,0,0
9395,41029422.3819764,1414778270.29831,34.48
9396,5952153.84199487,183656003.113321,30.86
9397,7770021.56829252,267570490.101842,34.44
9398,6054261.57553815,224329005.491002,37.05
9399,11520345.7514578,426865057.867062,37.05
9400,9774456.52896222,213011167.760095,21.79
9401,56540.3708433592,0,0
9402,8481833.48988354,318202806.348434,37.52
9403,9263997.72402031,351915239.229925,37.99
9404,9558206.9368313,364308230.660135,38.11
9405,6667431.67064781,256324373.18062,38.44
9406,108579.834547976,131607.980485,1.21
9407,32343.9462359479,0,0
9408,271991.984730393,337790.91149732,1.24
9409,3148786.13706133,3498709.4674452,1.11
9410,2809453.06588568,3191505.8955571,1.14
9411,98507.0381212248,100643.33915,1.02
9412,133765.14844234,139979.69731,1.05
9413,5715.11259873425,0,0
9414,267846.433205266,264361.6718,0.99
9415,7286037.7717389,8265713.5635342,1.13
9416,7375725.88094781,7909248.700026,1.07
9417,20387172.2125391,19173234.855246,0.94
9418,8054611.1340513,7547919.3151794,0.94
9419,308901.272595671,282527.06089,0.91
9420,398017.313237568,361925.25624075,0.91
9421,4485777.93663061,4580169.1361599,1.02
9422,1937074.22337852,2094170.4127642,1.08
9423,22361393.2401059,19206117.066417,0.86
9424,2777849.88114946,2987737.6578537,1.08
9425,26368729.4054887,16528129.35004,0.63
9426,39914708.1119746,33204063.794616,0.83
9427,73561505.8638396,52255436.857526,0.71
9428,4951065.81873882,2237728.3071695,0.45
9429,18367252.8834926,21460764.948932,1.17
9430,4745204.99449164,3020437.1880735,0.64
9431,4899562.17661126,3405287.7504684,0.7
9432,19234027.9786864,13011569.797288,0.68
9433,12118368.0838212,8382858.1548226,0.69
9434,209262315.761661,135701070.0832,0.65
9435,3783141.23214676,2566371.852474,0.68
9436,1153870.94651197,810652.42107825,0.7
9437,5713570.2682804,4565072.5140624,0.8
9438,5681885.42889475,4144862.754312,0.73
9439,4233.01639138601,0,0
9440,399502.125778463,307640.92643013,0.77
9441,46182.373779932,0,0
9442,24820.0710500688,0,0
9443,42943.4089073256,0,0
9444,1088348.98086952,131647113.082823,120.96
9445,3060218.08608897,442569123.192043,144.62
9446,2268602.0434072,321278526.736014,141.62
9447,3917607.83346797,459270952.793822,117.23
9448,3257372.42270044,459487878.484189,141.06
9449,2262581.84928479,301156976.483725,133.1
9450,3699701.67091626,406785230.280442,109.95
9451,5696363.34352635,578980786.452914,101.64
9452,2160516.71159549,260910982.562988,120.76
9453,3246148.60472557,336453283.351385,103.65
9454,3755245.52405121,303028006.699989,80.69
9455,55123.5572916623,0,0
9456,3008471.62149912,320406349.334464,106.5
9457,6518975.74180625,939854834.831092,144.17
9458,29798277.5473651,4108485569.9076,137.88
9459,1882488.90411302,470275194.23383,249.82
9460,3868719.11531684,795383591.1434,205.59
9461,2125778.70137655,311820042.908403,146.69
9462,24567558.1064213,3814144135.80753,155.25
9463,4925693.11492558,1003132671.52935,203.65
9464,3665118.88796923,417095844.748611,113.8
9465,5616494.0768941,1283271046.84332,228.48
9466,3793254.34581746,870406578.06519,229.46
9467,6138895.84245409,1580359213.45294,257.43
9468,5391472.90530862,1387947295.18985,257.43
9469,4538929.34293779,1168474606.98002,257.43
9470,1861270.7943678,477144578.43477,256.35
9471,1586790.33923059,283974762.90735,178.96
9472,9064058.1149725,2006239594.66988,221.34
9473,2091825.62647764,561535801.80928,268.44
9474,1697970.67979029,455808225.62644,268.44
9475,2544404.60058911,248822279.421776,97.79
9476,1909622.0218401,481570127.85788,252.18
9477,5461131.65154937,1221174515.21911,223.61
9478,2753456.15931552,112427812.029396,40.83
9479,392413.183969761,98720609.451405,251.57
9480,28138.8403821645,0,0
9481,3796957.76840043,90751780.59219,23.9
9482,18953422.329909,435440942.67476,22.97
9483,26629801.6549781,596782137.094143,22.41
9484,26645370.4141643,597131037.829469,22.41
9485,14987951.1569145,335884646.756803,22.41
9486,15149552.3933293,339506180.723679,22.41
9487,17726847.1723763,419078649.650166,23.64
9488,21026846.5603898,490762844.043158,23.34
9489,449.269755368628,0,0
9490,35507921.2940822,656339674.306503,18.48
9491,11371729.787009,336905074.564457,29.63
9492,26618373.9680123,631947039.138338,23.74
9493,19494355.9719769,338377794.636234,17.36
9494,27169377.4431359,867987729.320536,31.95
9495,25554035.8973312,410605830.899058,16.07
9496,13073470.1100467,354036234.865361,27.08
9497,29048885.8709335,786658637.240894,27.08
9498,13269074.6043702,358547437.611733,27.02
9499,18567462.8678138,544704576.2536,29.34
9500,21551940.2943678,691317916.943456,32.08
9501,12326385.5894237,357198572.009685,28.98
9502,25785875.1403989,488178330.62422,18.93
9503,1368291.95004909,401399552.17316,293.36
9504,2258312.33214419,684100243.297459,302.93
9505,13696974.1884449,3610526695.72246,263.6
9506,279598.390529331,51926258.422724,185.72
9507,2403.20759431267,0,0
9508,215563.702857573,50823237.948896,235.77
9509,6537393.47516395,1236904655.11368,189.2
9510,633011.323702687,56236370.9235054,88.84
9511,7874856.39188906,1247743345.00756,158.45
9512,6714.54554059487,0,0
9513,5172848.82435996,1327841532.73854,256.69
9514,26126.9130550585,0,0
9515,686123.726831925,230085583.420039,335.34
9516,6400.1477633161,0,0
9517,17134061.6483559,6824279644.77588,398.29
9518,4826836.03264102,1426231174.65005,295.48
9519,3185804.09097739,1124248075.50693,352.89
9520,7056358.54805351,1736613057.28837,246.11
9521,2362620.32555353,953551849.35174,403.6
9522,1320336.74529291,409700883.895891,310.3
9523,7406976.50011979,2876374962.33556,388.33
9524,3332420.85855477,873327718.580928,262.07
9525,1851056.39629925,883800157.303232,477.46
9526,1524062.805125,766231962.200491,502.76
9527,4372949.3824035,2382540836.34087,544.84
9528,1629747.97266879,435766504.300775,267.38
9529,2714336.43389423,1335663311.54055,492.08
9530,3674822.79409196,1536261240.41781,418.05
9531,6704160.32318332,2996324063.87598,446.94
9532,6965697.94417729,2007508118.59123,288.2
9533,7068425.32820935,3056711002.62408,432.45
9534,2619748.06277294,592796181.282163,226.28
9535,2353066.71377693,532451417.259456,226.28
9536,11951817.3540275,3411939625.57755,285.47
9537,353822.210700958,160126075.210825,452.56
9538,12620168.7290142,3763463842.27278,298.21
9539,393211.291808783,129879525.980741,330.3
9540,3143989.40768939,1099459821.80949,349.7
9541,4113728.2736182,1438580118.67314,349.7
